trim,educ,posicao_inicial,posicao_final,transition
2020_3,2,3,2,0.03034330153130843
2020_3,2,1,3,0.03864348856515373
2020_3,2,2,3,0.08339944325422806
2020_3,2,3,3,0.952672517385747
2020_4,2,1,1,0.9352268813718485
2020_4,2,2,1,0.04638665745411479
2020_4,2,3,1,0.015210677630125926
2020_4,2,1,2,0.025571198177671943
2020_4,2,2,2,0.8509009523017373
2020_4,2,3,2,0.027356216068493092
2020_4,2,1,3,0.03920192045047951
2020_4,2,2,3,0.10271239024414788
2020_4,2,3,3,0.957433106301381
2021_1,2,1,1,0.9353224956036285
2021_1,2,2,1,0.04466493714594049
2021_1,2,3,1,0.013648868694532466
2021_1,2,1,2,0.019568753545223402
2021_1,2,2,2,0.8661979952001813
2021_1,2,3,2,0.030727941314833383
2021_1,2,1,3,0.045108750851148106
2021_1,2,2,3,0.08913706765387822
2021_1,2,3,3,0.9556231899906341
2021_2,2,1,1,0.9446556609708696
2021_2,2,2,1,0.05945959936627225
2021_2,2,3,1,0.016290688309504812
2021_2,2,1,2,0.022512496399520934
2021_2,2,2,2,0.8660152182436528
2021_2,2,3,2,0.038903674453074806
2021_2,2,1,3,0.0328318426296095
2021_2,2,2,3,0.07452518239007491
2021_2,2,3,3,0.9448056372374204
2021_3,2,1,1,0.9367163020644648
2021_3,2,2,1,0.05442325766372
2021_3,2,3,1,0.019597265291362347
2021_3,2,1,2,0.02891730040603409
2021_3,2,2,2,0.8708442586042102
2021_3,2,3,2,0.04007853762447002
2021_3,2,1,3,0.0343663975295011
2021_3,2,2,3,0.07473248373206977
2021_3,2,3,3,0.9403241970841676
2021_4,2,1,1,0.8031592958814827
2021_4,2,2,1,0.1624141304380519
2021_4,2,3,1,0.028053425641719316
2021_4,2,1,2,0.12264064248607084
2021_4,2,2,2,0.6314248894657685
2021_4,2,3,2,0.06433199548038661
2021_4,2,1,3,0.07420006163244644
2021_4,2,2,3,0.2061609800961797
2021_4,2,3,3,0.9076145788778941
2022_1,2,1,1,0.8258516002168644
2022_1,2,2,1,0.15987203975842115
2022_1,2,3,1,0.03351292358207989
2022_1,2,1,2,0.1129417410173588
2022_1,2,2,2,0.6768275082224864
2022_1,2,3,2,0.07501620573601693
2022_1,2,1,3,0.06120665876577682
2022_1,2,2,3,0.1633004520190925
2022_1,2,3,3,0.8914708706819032
2022_2,2,1,1,0.8174076333485644
2022_2,2,2,1,0.14598960196089406
2022_2,2,3,1,0.024826273436326724
2022_2,2,1,2,0.11575345195440556
2022_2,2,2,2,0.6815486935037649
2022_2,2,3,2,0.05854839993352189
2022_2,2,1,3,0.06683891469703003
2022_2,2,2,3,0.1724617045353411
2022_2,2,3,3,0.9166253266301514
2022_3,2,1,1,0.8323133635182907
2022_3,2,2,1,0.16080814649137568
2022_3,2,3,1,0.020635926181454663
2022_3,2,1,2,0.10316590489160513
2022_3,2,2,2,0.6604393563016666
2022_3,2,3,2,0.05524441308562511
2022_3,2,1,3,0.0645207315901042
2022_3,2,2,3,0.1787524972069577
2022_3,2,3,3,0.9241196607329202
2012_1,3,1,1,0.8849765480453645
2012_1,3,2,1,0.20907000908544057
2012_1,3,3,1,0.08654765986563562
2012_1,3,1,2,0.06249092987759014
2012_1,3,2,2,0.664011147038898
2012_1,3,3,2,0.08755712564889011
2012_1,3,1,3,0.05253252207704539
2012_1,3,2,3,0.12691884387566144
2012_1,3,3,3,0.8258952144854743
2012_2,3,1,1,0.8902681730741067
2012_2,3,2,1,0.20147363732280246
2012_2,3,3,1,0.074965572753174
2012_2,3,1,2,0.058368495401931314
2012_2,3,2,2,0.6795351379936537
2012_2,3,3,2,0.079538495753615407
2012_2,3,1,3,0.05136333152396199
2012_2,3,2,3,0.1189912246835438
2012_2,3,3,3,0.8454959314932106
2012_3,3,1,1,0.8856012749246605
2012_3,3,2,1,0.21003150287636974
2012_3,3,3,1,0.07396647308738682
2012_3,3,1,2,0.05918307538524461
2012_3,3,2,2,0.6628002714980022
2012_3,3,3,2,0.07532704861068606
2012_3,3,1,3,0.05521564969009494
2012_3,3,2,3,0.12716822562562805
2012_3,3,3,3,0.8507064783019271
2012_4,3,1,1,0.8738208289467952
2012_4,3,2,1,0.20956995821766966
2012_4,3,3,1,0.07493111532495636
2012_4,3,1,2,0.06314682578133013
2012_4,3,2,2,0.6335651969146114
2012_4,3,3,2,0.07262096604282678
2012_4,3,1,3,0.06303234527187461
2012_4,3,2,3,0.15686484486771896
2012_4,3,3,3,0.8524479186322168
2013_1,3,1,1,0.8750608612416246
2013_1,3,2,1,0.2279217704910042
2013_1,3,3,1,0.08531350277601037
2013_1,3,1,2,0.06565565762367297
2013_1,3,2,2,0.6378918496512134
2013_1,3,3,2,0.08736076974664699
2013_1,3,1,3,0.059283481134702366
2013_1,3,2,3,0.13418637985778242
2013_1,3,3,3,0.8273257274773427
2013_2,3,1,1,0.8730788461580886
2013_2,3,2,1,0.2301596945724173
2013_2,3,3,1,0.08965638646706146
2013_2,3,1,2,0.06692240324168698
2013_2,3,2,2,0.6369292446087679
2013_2,3,3,2,0.08269407231290561
2013_2,3,1,3,0.059998750600224394
2013_2,3,2,3,0.13291106081881487
2013_2,3,3,3,0.8276495412200329
2013_3,3,1,1,0.8729339065035685
2013_3,3,2,1,0.23240048093590346
2013_3,3,3,1,0.0791019471007635
2013_3,3,1,2,0.06859609846560955
2013_3,3,2,2,0.6443874121794254
2013_3,3,3,2,0.08177089401720423
2013_3,3,1,3,0.05846999503082199
2013_3,3,2,3,0.12321210688467112
2013_3,3,3,3,0.8391271588820323
2013_4,3,1,1,0.8686839804431337
2013_4,3,2,1,0.23172874628108248
2013_4,3,3,1,0.08033578653300358
2013_4,3,1,2,0.0686212620522524
2013_4,3,2,2,0.6170884017774096
2013_4,3,3,2,0.0690637887753735
2013_4,3,1,3,0.06269475750461397
2013_4,3,2,3,0.15118285194150793
2013_4,3,3,3,0.8506004246916229
2014_1,3,1,1,0.8808527448178924
2014_1,3,2,1,0.22992040239179762
2014_1,3,3,1,0.08221269158541833
2014_1,3,1,2,0.06060621863355334
2014_1,3,2,2,0.6461409786992918
2014_1,3,3,2,0.07712536825699431
2014_1,3,1,3,0.05854103654855427
2014_1,3,2,3,0.12393861890891061
2014_1,3,3,3,0.8406619401575873
2014_2,3,1,1,0.8831034470816348
2014_2,3,2,1,0.21735701428233067
2014_2,3,3,1,0.07567444211081305
2014_2,3,1,2,0.061330205081082764
2014_2,3,2,2,0.6642781509562903
2014_2,3,3,2,0.07033618880105114
2014_2,3,1,3,0.05556634783728244
2014_2,3,2,3,0.11836483476137903
2014_2,3,3,3,0.8539893690881358
2014_3,3,1,1,0.8883153332663645
2014_3,3,2,1,0.20284104663385358
2014_3,3,3,1,0.07567120009939812
2014_3,3,1,2,0.06087039575606674
2014_3,3,2,2,0.6782848338281603
2014_3,3,3,2,0.06950523529849433
2014_3,3,1,3,0.05081427097756877
2014_3,3,2,3,0.11887411953798614
2014_3,3,3,3,0.8548235646021075
2014_4,3,1,1,0.8765330013536421
2014_4,3,2,1,0.21176381605305408
2014_4,3,3,1,0.07221088484978234
2014_4,3,1,2,0.06180979931196855
2014_4,3,2,2,0.6412678070386614
2014_4,3,3,2,0.06215211915858471
2014_4,3,1,3,0.061657199334389366
2014_4,3,2,3,0.14696837690828451
2014_4,3,3,3,0.8656369959916329
2015_1,3,1,1,0.8792552660942337
2015_1,3,2,1,0.21876654072757526
2015_1,3,3,1,0.06822858038409217
2015_1,3,1,2,0.06374822453813538
2015_1,3,2,2,0.6519464559244945
2015_1,3,3,2,0.06924475557087799
2015_1,3,1,3,0.056996509367630954
2015_1,3,2,3,0.12928700334793028
2015_1,3,3,3,0.8625266640450299
2015_2,3,1,1,0.8867127943684825
2015_2,3,2,1,0.20238463381408794
2015_2,3,3,1,0.06226592626827685
2015_2,3,1,2,0.06039867171128
2015_2,3,2,2,0.6703758034206235
2015_2,3,3,2,0.06991944944338266
2015_2,3,1,3,0.052888533920237464
2015_2,3,2,3,0.1272395627652885
2015_2,3,3,3,0.8678146242883404
2015_3,3,1,1,0.8681006956820526
2015_3,3,2,1,0.23913961883687207
2015_3,3,3,1,0.07567143464478363
2015_3,3,1,2,0.06888991270466417
2015_3,3,2,2,0.6182674597174593
2015_3,3,3,2,0.07520591113641899
2015_3,3,1,3,0.06300939161328326
2015_3,3,2,3,0.14259292144566865
2015_3,3,3,3,0.8491226542187974
2015_4,3,1,1,0.8661382828362391
2015_4,3,2,1,0.23308411480709726
2015_4,3,3,1,0.05984345272370021
2015_4,3,1,2,0.07057676924394621
2015_4,3,2,2,0.5948576109499288
2015_4,3,3,2,0.06737805078588309
2015_4,3,1,3,0.06328494791981476
2015_4,3,2,3,0.17205827424297385
2015_4,3,3,3,0.8727784964904167
2016_1,3,1,1,0.8669018566186996
2016_1,3,2,1,0.23426505856991509
2016_1,3,3,1,0.06460140352899736
2016_1,3,1,2,0.07107501116262498
2016_1,3,2,2,0.6196947211247571
2016_1,3,3,2,0.07994643485978448
2016_1,3,1,3,0.0620231322186755
2016_1,3,2,3,0.14604022030532782
2016_1,3,3,3,0.8554521616112182
2016_2,3,1,1,0.8697856813368603
2016_2,3,2,1,0.21749305794297205
2016_2,3,3,1,0.06221486263622283
2016_2,3,1,2,0.0727587045196309
2016_2,3,2,2,0.6274807152535666
2016_2,3,3,2,0.07014917034893282
2016_2,3,1,3,0.0574556141435088
2016_2,3,2,3,0.15502622680346126
2016_2,3,3,3,0.8676359670148444
2016_3,3,1,1,0.8799423306839049
2016_3,3,2,1,0.2123591049426252
2016_3,3,3,1,0.06674129732849317
2016_3,3,1,2,0.06719040349329745
2016_3,3,2,2,0.6392864880766088
2016_3,3,3,2,0.07632176371802774
2016_3,3,1,3,0.052867265822797604
2016_3,3,2,3,0.14835440698076605
2016_3,3,3,3,0.8569369389534791
2016_4,3,1,1,0.8705254143845689
2016_4,3,2,1,0.2025680139794559
2016_4,3,3,1,0.055891002267234695
2016_4,3,1,2,0.06879311151832627
2016_4,3,2,2,0.620591974378699
2016_4,3,3,2,0.0671495134011278
2016_4,3,1,3,0.06068147409710488
2016_4,3,2,3,0.1768400116418451
2016_4,3,3,3,0.8769594843316375
2017_1,3,1,1,0.8787007087239901
2017_1,3,2,1,0.19583030384035843
2017_1,3,3,1,0.059350602138073506
2017_1,3,1,2,0.07151768139483332
2017_1,3,2,2,0.6624502526526626
2017_1,3,3,2,0.08244609166631632
2017_1,3,1,3,0.0497816098811766
2017_1,3,2,3,0.141719443506979
2017_1,3,3,3,0.8582033061956101
2017_2,3,1,1,0.8787996878700286
2017_2,3,2,1,0.19972718686320418
2017_2,3,3,1,0.0579459429389508
2017_2,3,1,2,0.0697611304606988
2017_2,3,2,2,0.666198389674789
2017_2,3,3,2,0.07502064675126979
2017_2,3,1,3,0.0514391816692726
2017_2,3,2,3,0.1340744234620069
2017_2,3,3,3,0.8670334103097794
2017_3,3,1,1,0.8867120169812653
2017_3,3,2,1,0.20190862468500273
2017_3,3,3,1,0.05741559827211725
2017_3,3,1,2,0.06909507315551378
2017_3,3,2,2,0.6720091149843738
2017_3,3,3,2,0.07600186650582912
2017_3,3,1,3,0.04419290986322089
2017_3,3,2,3,0.1260822603306235
2017_3,3,3,3,0.8665825352220536
2017_4,3,1,1,0.8814131592754217
2017_4,3,2,1,0.18983937652888838
2017_4,3,3,1,0.049877779721492155
2017_4,3,1,2,0.0659289833762797
2017_4,3,2,2,0.6581793390420473
2017_4,3,3,2,0.0654611801521694
2017_4,3,1,3,0.052657857348298594
2017_4,3,2,3,0.15198128442906428
2017_4,3,3,3,0.8846610401263384
2018_1,3,1,1,0.8804415852380134
2018_1,3,2,1,0.1949266495619998
2018_1,3,3,1,0.053290184622660317
2018_1,3,1,2,0.0683095072860672
2018_1,3,2,2,0.6661078410787
2018_1,3,3,2,0.07892397267334139
2018_1,3,1,3,0.0512489074759194
2018_1,3,2,3,0.1389655093593002
2018_1,3,3,3,0.8677858427039983
2018_2,3,1,1,0.8833199731662442
2018_2,3,2,1,0.19028820554853457
2018_2,3,3,1,0.055734833693665296
2018_2,3,1,2,0.069445815785098855
2018_2,3,2,2,0.6845886399506502
2018_2,3,3,2,0.07411493095494627
2018_2,3,1,3,0.04723421104865698
2018_2,3,2,3,0.12512315450081518
2018_2,3,3,3,0.8701502353513885
2018_3,3,1,1,0.8901214120448849
2018_3,3,2,1,0.19699300686956672
2018_3,3,3,1,0.05235315836254819
2018_3,3,1,2,0.06575390067132897
2018_3,3,2,2,0.6787002898090722
2018_3,3,3,2,0.07655503235056418
2018_3,3,1,3,0.04412468728378614
2018_3,3,2,3,0.12430670332136114
2018_3,3,3,3,0.8710918092868877
2018_4,3,1,1,0.8791123186935936
2018_4,3,2,1,0.1890138722956252
2018_4,3,3,1,0.05086246412565512
2018_4,3,1,2,0.06840747630978077
2018_4,3,2,2,0.6564149053277418
2018_4,3,3,2,0.06995568100349156
2018_4,3,1,3,0.052480204996625666
2018_4,3,2,3,0.15457122237663296
2018_4,3,3,3,0.8791818548708533
2019_1,3,1,1,0.8768879997092852
2019_1,3,2,1,0.19254196432391002
2019_1,3,3,1,0.05252151522820704
2019_1,3,1,2,0.07280842487043018
2019_1,3,2,2,0.6788214101164266
2019_1,3,3,2,0.08699279780782972
2019_1,3,1,3,0.05030357542028465
2019_1,3,2,3,0.12863662555966338
2019_1,3,3,3,0.8604856869639632
2019_2,3,1,1,0.8804026629639845
2019_2,3,2,1,0.18531872277516606
2019_2,3,3,1,0.051893710966886976
2019_2,3,1,2,0.07319548530663916
2019_2,3,2,2,0.6858044447395262
2019_2,3,3,2,0.07732852228600544
2019_2,3,1,3,0.04640185172937637
2019_2,3,2,3,0.12887683248530782
2019_2,3,3,3,0.8707777667471076
2019_3,3,1,1,0.8866610866030611
2019_3,3,2,1,0.19320655499129868
2019_3,3,3,1,0.0526584230476173
2019_3,3,1,2,0.07101869392223403
2019_3,3,2,2,0.6811528322387753
2019_3,3,3,2,0.08301242067810648
2019_3,3,1,3,0.04232021947470485
2019_3,3,2,3,0.12564061276992602
2019_3,3,3,3,0.8643291562742762
2019_4,3,1,1,0.876695984762317
2019_4,3,2,1,0.17985093420018178
2019_4,3,3,1,0.047158743298235876
2019_4,3,1,2,0.06839343000109174
2019_4,3,2,2,0.6583198825258848
2019_4,3,3,2,0.06624778738322358
2019_4,3,1,3,0.05491058523659128
2019_4,3,2,3,0.16182918327393347
2019_4,3,3,3,0.8865934693185406
2020_1,3,1,1,0.8904044129698798
2020_1,3,2,1,0.05966608214692309
2020_1,3,3,1,0.017525729547281283
2020_1,3,1,2,0.021037931313232002
2020_1,3,2,2,0.7145786943694039
2020_1,3,3,2,0.02484771679778761
2020_1,3,1,3,0.08855765571688817
2020_1,3,2,3,0.22575522348367302
2020_1,3,3,3,0.9576265536549311
2020_2,3,1,1,0.9503457006873957
2020_2,3,2,1,0.05163911579970551
2020_2,3,3,1,0.031032165861453558
2020_2,3,1,2,0.016229957683051716
2020_2,3,2,2,0.8588893255735602
2020_2,3,3,2,0.04255719263324224
2020_2,3,1,3,0.033424341629552615
2020_2,3,2,3,0.08947155862673424
2020_2,3,3,3,0.9264106415053042
2020_3,3,1,1,0.9569135105950748
2020_3,3,2,1,0.051208628506179764
2020_3,3,3,1,0.039304684765859126
2020_3,3,1,2,0.01579179754654346
2020_3,3,2,2,0.8845001953282515
2020_3,3,3,2,0.051419918330390425
2020_3,3,1,3,0.027294691858381764
2020_3,3,2,3,0.06429117616556873
2020_3,3,3,3,0.9092753969037505
2020_4,3,1,1,0.9482568024737876
2020_4,3,2,1,0.05895447205729043
2020_4,3,3,1,0.0354565022139087
2020_4,3,1,2,0.01747721995152525
2020_4,3,2,2,0.8359780615680528
2020_4,3,3,2,0.03419949522546343
2020_4,3,1,3,0.0342659775746871
2020_4,3,2,3,0.10506746637465683
2020_4,3,3,3,0.9303440025606279
2021_1,3,1,1,0.9482393963558987
2021_1,3,2,1,0.0503037427069478
2021_1,3,3,1,0.02975552488721774
2021_1,3,1,2,0.015659182840028974
2021_1,3,2,2,0.8756473941630042
2021_1,3,3,2,0.039161693078562106
2021_1,3,1,3,0.036101420804072304
2021_1,3,2,3,0.07404886313004799
2021_1,3,3,3,0.9310827820342201
2021_2,3,1,1,0.955422624512864
2021_2,3,2,1,0.05932795921002735
2021_2,3,3,1,0.0346694274457352
2021_2,3,1,2,0.01928602512626687
2021_2,3,2,2,0.8746663669716589
2021_2,3,3,2,0.0466663506149448
2021_2,3,1,3,0.025291350360869113
2021_2,3,2,3,0.06600567381831378
2021_2,3,3,3,0.91866422193932
2021_3,3,1,1,0.9518703138591795
2021_3,3,2,1,0.0547925936645908
2021_3,3,3,1,0.037804160629451265
2021_3,3,1,2,0.02142991020179333
2021_3,3,2,2,0.8803295489538531
2021_3,3,3,2,0.047448931033984065
2021_3,3,1,3,0.026699775939027143
2021_3,3,2,3,0.06487785738155609
2021_3,3,3,3,0.9147469083365647
2021_4,3,1,1,0.8438537463594642
2021_4,3,2,1,0.21743319916868503
2021_4,3,3,1,0.058037281671211936
2021_4,3,1,2,0.08900633545613966
2021_4,3,2,2,0.6144789976861511
2021_4,3,3,2,0.0846215268569118
2021_4,3,1,3,0.06713991818439613
2021_4,3,2,3,0.1680878031451639
2021_4,3,3,3,0.8573411914718763
2022_1,3,1,1,0.8615778701041907
2022_1,3,2,1,0.2195266278633354
2022_1,3,3,1,0.06999462403743781
2022_1,3,1,2,0.08481835016342093
2022_1,3,2,2,0.6478307574655684
2022_1,3,3,2,0.09646581208291734
2022_1,3,1,3,0.053603779732388376
2022_1,3,2,3,0.13264261467109623
2022_1,3,3,3,0.8335395638796449
2022_2,3,1,1,0.8643871017630363
2022_2,3,2,1,0.207246835829359
2022_2,3,3,1,0.05780292061069864
2022_2,3,1,2,0.08609553778686485
2022_2,3,2,2,0.6684144419892317
2022_2,3,3,2,0.08532615871180844
2022_2,3,1,3,0.049517360450098774
2022_2,3,2,3,0.12433872218140926
2022_2,3,3,3,0.8568709206774929
2022_3,3,1,1,0.8640685550672008
2022_3,3,2,1,0.21320325525036787
2022_3,3,3,1,0.058659839640295745
2022_3,3,1,2,0.08619987152611736
2022_3,3,2,2,0.6664541070760688
2022_3,3,3,2,0.08359702633977838
2022_3,3,1,3,0.04973157340668181
2022_3,3,2,3,0.12034263767356339
2022_3,3,3,3,0.8577431340199259
2012_1,4,1,1,0.9133825770890618
2012_1,4,2,1,0.315674667628409
2012_1,4,3,1,0.09663442346677313
2012_1,4,1,2,0.05479918345552181
2012_1,4,2,2,0.602162657845847
2012_1,4,3,2,0.07179643029634883
2012_1,4,1,3,0.03181823945541635
2012_1,4,2,3,0.08216267452574402
2012_1,4,3,3,0.831569146236878
2012_2,4,1,1,0.9209501276842278
2012_2,4,2,1,0.2888415613631522
2012_2,4,3,1,0.07613197261559705
2012_2,4,1,2,0.05548468108433687
2012_2,4,2,2,0.6253181972356097
2012_2,4,3,2,0.0557187509415668
2012_2,4,1,3,0.023565191231435287
2012_2,4,2,3,0.08584024140123814
2012_2,4,3,3,0.8681492764428361
2012_3,4,1,1,0.91821947217393
2012_3,4,2,1,0.3157706874877472
2012_3,4,3,1,0.06713547817030065
2012_3,4,1,2,0.05419572284068508
2012_3,4,2,2,0.5935401816928015
2012_3,4,3,2,0.04586520041690737
2012_3,4,1,3,0.027584804985384934
2012_3,4,2,3,0.0906891308194513
2012_3,4,3,3,0.886999321412792
2012_4,4,1,1,0.9042955036819044
2012_4,4,2,1,0.3343614447970491
2012_4,4,3,1,0.0674869569833426
2012_4,4,1,2,0.06473885973622759
2012_4,4,2,2,0.5527395319992183
2012_4,4,3,2,0.04600737423884689
2012_4,4,1,3,0.030965636581868017
2012_4,4,2,3,0.11289902320373253
2012_4,4,3,3,0.8865056687778106
2013_1,4,1,1,0.9062870356017685
2013_1,4,2,1,0.3322258189764885
2013_1,4,3,1,0.08180591271234346
2013_1,4,1,2,0.05822585836205586
2013_1,4,2,2,0.5883146152079747
2013_1,4,3,2,0.06861639667363696
2013_1,4,1,3,0.03548710603617563
2013_1,4,2,3,0.07945956581553686
2013_1,4,3,3,0.8495776906140196
2013_2,4,1,1,0.9077870174769567
2013_2,4,2,1,0.3503671577486406
2013_2,4,3,1,0.08235760356981295
2013_2,4,1,2,0.06238302528591808
2013_2,4,2,2,0.5669813468467562
2013_2,4,3,2,0.05217398570948951
2013_2,4,1,3,0.029829957237125282
2013_2,4,2,3,0.0826514954046033
2013_2,4,3,3,0.8654684107206976
2013_3,4,1,1,0.900888833324076
2013_3,4,2,1,0.32488371055710696
2013_3,4,3,1,0.060089529481627026
2013_3,4,1,2,0.06538254231351272
2013_3,4,2,2,0.5860684393393708
2013_3,4,3,2,0.054888387269596446
2013_3,4,1,3,0.03372862436241133
2013_3,4,2,3,0.08904785010352227
2013_3,4,3,3,0.8850220832487765
2013_4,4,1,1,0.9121316718157239
2013_4,4,2,1,0.316746863083508
2013_4,4,3,1,0.07073793857184468
2013_4,4,1,2,0.05923758205337222
2013_4,4,2,2,0.5750112646154815
2013_4,4,3,2,0.04734933332743244
2013_4,4,1,3,0.028630746130903915
2013_4,4,2,3,0.10824187230101052
2013_4,4,3,3,0.8819127281007229
2014_1,4,1,1,0.9147400125858874
2014_1,4,2,1,0.3486475533165971
2014_1,4,3,1,0.07312506200641142
2014_1,4,1,2,0.05538314127013247
2014_1,4,2,2,0.5785436586862786
2014_1,4,3,2,0.061758236195555226
2014_1,4,1,3,0.029876846143980052
2014_1,4,2,3,0.0728087879971244
2014_1,4,3,3,0.8651167017980333
2014_2,4,1,1,0.9183462570415397
2014_2,4,2,1,0.3077281503636099
2014_2,4,3,1,0.06313759255480049
2014_2,4,1,2,0.055521450705742804
2014_2,4,2,2,0.6245275815144384
2014_2,4,3,2,0.053000224137279686
2014_2,4,1,3,0.026132292252717477
2014_2,4,2,3,0.06774426812195164
2014_2,4,3,3,0.8838621833079199
2014_3,4,1,1,0.9134445943243859
2014_3,4,2,1,0.33386378367123953
2014_3,4,3,1,0.0536638377632573
2014_3,4,1,2,0.059204631473977525
2014_3,4,2,2,0.5980921208042662
2014_3,4,3,2,0.049185010474004046
2014_3,4,1,3,0.02735077420163667
2014_3,4,2,3,0.06804409552449427
2014_3,4,3,3,0.8971511517627386
2014_4,4,1,1,0.9127560080022666
2014_4,4,2,1,0.3077403185002924
2014_4,4,3,1,0.05625610608663045
2014_4,4,1,2,0.05379912310935407
2014_4,4,2,2,0.5791213450471094
2014_4,4,3,2,0.04154765022810297
2014_4,4,1,3,0.03344486888837931
2014_4,4,2,3,0.11313833645259815
2014_4,4,3,3,0.9021962436852666
2015_1,4,1,1,0.9168420923655979
2015_1,4,2,1,0.3105305245101996
2015_1,4,3,1,0.07298931353482013
2015_1,4,1,2,0.05404468270330289
2015_1,4,2,2,0.6103798321629823
2015_1,4,3,2,0.0550443440311699
2015_1,4,1,3,0.029113224931099222
2015_1,4,2,3,0.07908964332681805
2015_1,4,3,3,0.87196634243400994
2015_2,4,1,1,0.91188915041377006
2015_2,4,2,1,0.29502583635838636
2015_2,4,3,1,0.060277076172142764
2015_2,4,1,2,0.05895635940685818
2015_2,4,2,2,0.6214754469290087
2015_2,4,3,2,0.04798592191101082
2015_2,4,1,3,0.029154490179371818
2015_2,4,2,3,0.08349871671260498
2015_2,4,3,3,0.8917370019168465
2015_3,4,1,1,0.9056420106379286
2015_3,4,2,1,0.3600335373717347
2015_3,4,3,1,0.08273227951116548
2015_3,4,1,2,0.061119241903835775
2015_3,4,2,2,0.5493955125906963
2015_3,4,3,2,0.05792812134578022
2015_3,4,1,3,0.03323874745823567
2015_3,4,2,3,0.09057095003756899
2015_3,4,3,3,0.8593395991430544
2015_4,4,1,1,0.9018312919717782
2015_4,4,2,1,0.3479584693875451
2015_4,4,3,1,0.06950238940112047
2015_4,4,1,2,0.06345708544341945
2015_4,4,2,2,0.532477383699732
2015_4,4,3,2,0.042007813479921115
2015_4,4,1,3,0.03471162258480235
2015_4,4,2,3,0.11956414691272291
2015_4,4,3,3,0.8884897971189584
2016_1,4,1,1,0.8994254410464867
2016_1,4,2,1,0.3616986613450816
2016_1,4,3,1,0.06361540653264622
2016_1,4,1,2,0.06479994134005868
2016_1,4,2,2,0.5458943986630624
2016_1,4,3,2,0.0617219948644604
2016_1,4,1,3,0.03577461761345467
2016_1,4,2,3,0.09240693999185595
2016_1,4,3,3,0.8746625986028934
2016_2,4,1,1,0.9012837261769164
2016_2,4,2,1,0.33551031481576166
2016_2,4,3,1,0.06731473665641886
2016_2,4,1,2,0.06793672138174911
2016_2,4,2,2,0.5779957504139146
2016_2,4,3,2,0.053440394879037664
2016_2,4,1,3,0.030779552441334495
2016_2,4,2,3,0.0864939347703237
2016_2,4,3,3,0.8792448684645434
2016_3,4,1,1,0.9067342227326732
2016_3,4,2,1,0.3386974036255497
2016_3,4,3,1,0.07178533559641813
2016_3,4,1,2,0.06359713108557001
2016_3,4,2,2,0.5816183738868695
2016_3,4,3,2,0.055397833226933
2016_3,4,1,3,0.029668646181756752
2016_3,4,2,3,0.07968422248758082
2016_3,4,3,3,0.8728168311766489
2016_4,4,1,1,0.9049848015331506
2016_4,4,2,1,0.3203115671837717
2016_4,4,3,1,0.06111738527826616
2016_4,4,1,2,0.05934307868200322
2016_4,4,2,2,0.5520406249119801
2016_4,4,3,2,0.05620318141051304
2016_4,4,1,3,0.035672119784846176
2016_4,4,2,3,0.1276478079042482
2016_4,4,3,3,0.8826794333112208
2017_1,4,1,1,0.9047669520871957
2017_1,4,2,1,0.3087029110332161
2017_1,4,3,1,0.0700984829196508
2017_1,4,1,2,0.06603928976339973
2017_1,4,2,2,0.6003341515689082
2017_1,4,3,2,0.07932240635612044
2017_1,4,1,3,0.029193758149404524
2017_1,4,2,3,0.09096293739787568
2017_1,4,3,3,0.8505791107242288
2017_2,4,1,1,0.9089976690874252
2017_2,4,2,1,0.3076929152406246
2017_2,4,3,1,0.06411407478489434
2017_2,4,1,2,0.06346443134023318
2017_2,4,2,2,0.6097851616990104
2017_2,4,3,2,0.0657285545959504
2017_2,4,1,3,0.027537899572341592
2017_2,4,2,3,0.08252192306036502
2017_2,4,3,3,0.8701573706191553
2017_3,4,1,1,0.909450400611313
2017_3,4,2,1,0.300597177273276
2017_3,4,3,1,0.05660853775600139
2017_3,4,1,2,0.06327030614965339
2017_3,4,2,2,0.6219739009339644
2017_3,4,3,2,0.05500603226132023
2017_3,4,1,3,0.027279293239033584
2017_3,4,2,3,0.07742892179275959
2017_3,4,3,3,0.8883854299826783
2017_4,4,1,1,0.9088666154742528
2017_4,4,2,1,0.28553838424302896
2017_4,4,3,1,0.05573281576285154
2017_4,4,1,2,0.06336618421952829
2017_4,4,2,2,0.6011835812065909
2017_4,4,3,2,0.052372180468425594
2017_4,4,1,3,0.027767200306218872
2017_4,4,2,3,0.11327803455038023
2017_4,4,3,3,0.8918950037687229
2018_1,4,1,1,0.9052269746511465
2018_1,4,2,1,0.288571544876246
2018_1,4,3,1,0.059993300861928486
2018_1,4,1,2,0.06665718440872521
2018_1,4,2,2,0.6352577072077737
2018_1,4,3,2,0.0736849419675443
2018_1,4,1,3,0.02811584094012822
2018_1,4,2,3,0.07617074791598026
2018_1,4,3,3,0.8663217571705272
2018_2,4,1,1,0.9030816695440739
2018_2,4,2,1,0.28075631787076105
2018_2,4,3,1,0.059018916991427715
2018_2,4,1,2,0.07184648278390163
2018_2,4,2,2,0.6436789291253854
2018_2,4,3,2,0.06050568060126943
2018_2,4,1,3,0.0250718476720245
2018_2,4,2,3,0.07556475300385361
2018_2,4,3,3,0.8804754024073028
2018_3,4,1,1,0.9098655187267517
2018_3,4,2,1,0.27756368110975677
2018_3,4,3,1,0.05675907098326271
