trim,educ,posicao_inicial,posicao_final,transition
2013_1,2,3,4,0.4084967320261438
2013_1,2,4,4,0.33239962651727356
2013_2,2,1,1,0.8307210031347962
2013_2,2,2,1,0.09778152881601157
2013_2,2,3,1,0.046780805401495054
2013_2,2,4,1,0.02471666264769713
2013_2,2,1,2,0.14727703235990527
2013_2,2,2,2,0.6868192580899763
2013_2,2,3,2,0.12754538279400157
2013_2,2,4,2,0.03835832675611681
2013_2,2,1,3,0.021014726432333656
2013_2,2,2,3,0.05019886058260776
2013_2,2,3,3,0.8842846393636461
2013_2,2,4,3,0.04450177362141245
2013_2,2,1,4,0.11375789985415653
2013_2,2,2,4,0.1711229946524064
2013_2,2,3,4,0.37578998541565384
2013_2,2,4,4,0.33932912007778315
2013_3,2,1,1,0.8378535002318034
2013_3,2,2,1,0.10037088548910524
2013_3,2,3,1,0.04253592953175707
2013_3,2,4,1,0.01923968474733426
2013_3,2,1,2,0.14449505261504633
2013_3,2,2,2,0.695303910790011
2013_3,2,3,2,0.1236060939217842
2013_3,2,4,2,0.03659494267315847
2013_3,2,1,3,0.022867292001998114
2013_3,2,2,3,0.051118388188932676
2013_3,2,3,3,0.8863850807570628
2013_3,2,4,3,0.03962923905200644
2013_3,2,1,4,0.11991765311374164
2013_3,2,2,4,0.14925373134328357
2013_3,2,3,4,0.4204837879567679
2013_3,2,4,4,0.3103448275862069
2013_4,2,1,1,0.8369327833050231
2013_4,2,2,1,0.0914826498422713
2013_4,2,3,1,0.0479252608590148
2013_4,2,4,1,0.02365930599369085
2013_4,2,1,2,0.1494142192264484
2013_4,2,2,2,0.6814315519178302
2013_4,2,3,2,0.12919274594768096
2013_4,2,4,2,0.03996148290804044
2013_4,2,1,3,0.020453722698202004
2013_4,2,2,3,0.05044044889586099
2013_4,2,3,3,0.8813201399782792
2013_4,2,4,3,0.04778568842765778
2013_4,2,1,4,0.10258023914411579
2013_4,2,2,4,0.14915040906230334
2013_4,2,3,4,0.394587791063562
2013_4,2,4,4,0.3536815607300189
2014_1,2,1,1,0.8453955277710988
2014_1,2,2,1,0.08607838422697764
2014_1,2,3,1,0.045443616253907186
2014_1,2,4,1,0.02308247174801635
2014_1,2,1,2,0.14698721850273888
2014_1,2,2,2,0.6927875836883749
2014_1,2,3,2,0.1241631162507608
2014_1,2,4,2,0.03606208155812538
2014_1,2,1,3,0.019094271718484455
2014_1,2,2,3,0.0488853343996801
2014_1,2,3,3,0.892482255323403
2014_1,2,4,3,0.03953813855843247
2014_1,2,1,4,0.11116965226554268
2014_1,2,2,4,0.15700737618545837
2014_1,2,3,4,0.4083245521601686
2014_1,2,4,4,0.32349841938883034
2014_2,2,1,1,0.8460312037353377
2014_2,2,2,1,0.09076414986903542
2014_2,2,3,1,0.041680901947386405
2014_2,2,4,1,0.02152374444824052
2014_2,2,1,2,0.14621291974100287
2014_2,2,2,2,0.7099834362294836
2014_2,2,3,2,0.10947146514079205
2014_2,2,4,2,0.03433217888872158
2014_2,2,1,3,0.018262120986551535
2014_2,2,2,3,0.04620118108282467
2014_2,2,3,3,0.8957371842588457
2014_2,2,4,3,0.03979951367177807
2014_2,2,1,4,0.10969116080937168
2014_2,2,2,4,0.16027689030883918
2014_2,2,3,4,0.37752928647497336
2014_2,2,4,4,0.35250266240681577
2014_3,2,1,1,0.8457881936767632
2014_3,2,2,1,0.09208489940305108
2014_3,2,3,1,0.04355516250276365
2014_3,2,4,1,0.018571744417422063
2014_3,2,1,2,0.14076509264793782
2014_3,2,2,2,0.7147340107591154
2014_3,2,3,2,0.1116258218768679
2014_3,2,4,2,0.0328750747160789
2014_3,2,1,3,0.019342655915076043
2014_3,2,2,3,0.05072981524956619
2014_3,2,3,3,0.89027253240788
2014_3,2,4,3,0.0396549964274778
2014_3,2,1,4,0.1154639175257732
2014_3,2,2,4,0.1654639175257732
2014_3,2,3,4,0.3649484536082474
2014_3,2,4,4,0.3541237113402062
2014_4,2,1,1,0.8397421137462584
2014_4,2,2,1,0.08588533271931845
2014_4,2,3,1,0.04547547778033617
2014_4,2,4,1,0.028897075754087037
2014_4,2,1,2,0.14488544691836075
2014_4,2,2,2,0.6815101645692159
2014_4,2,3,2,0.122297515327525
2014_4,2,4,2,0.051306873184898356
2014_4,2,1,3,0.01933905921164894
2014_4,2,2,3,0.04743757465445651
2014_4,2,3,3,0.8828849325976907
2014_4,2,4,3,0.050338433536203854
2014_4,2,1,4,0.10069225928256766
2014_4,2,2,4,0.15355569540591568
2014_4,2,3,4,0.3738200125865324
2014_4,2,4,4,0.37193203272498426
2015_1,2,1,1,0.8428668324666516
2015_1,2,2,1,0.08896676463938503
2015_1,2,3,1,0.04160072349084332
2015_1,2,4,1,0.026565679403120053
2015_1,2,1,2,0.1385514377979394
2015_1,2,2,2,0.6924496386283254
2015_1,2,3,2,0.12225126864524066
2015_1,2,4,2,0.04674765492849454
2015_1,2,1,3,0.017350389648581092
2015_1,2,2,3,0.04200362691761016
2015_1,2,3,3,0.8962897613096114
2015_1,2,4,3,0.044356222124197424
2015_1,2,1,4,0.08992318120198825
2015_1,2,2,4,0.157704473565296
2015_1,2,3,4,0.39765024853140535
2015_1,2,4,4,0.35472209670131044
2015_2,2,1,1,0.8501692694113793
2015_2,2,2,1,0.0834334388992028
2015_2,2,3,1,0.03658403407229442
2015_2,2,4,1,0.02981325761712351
2015_2,2,1,2,0.13328402366863906
2015_2,2,2,2,0.7085798816568047
2015_2,2,3,2,0.10931952662721893
2015_2,2,4,2,0.04881656804733728
2015_2,2,1,3,0.014362041076417822
2015_2,2,2,3,0.040194108131954315
2015_2,2,3,3,0.8947110435762953
2015_2,2,4,3,0.05073280721533258
2015_2,2,1,4,0.0959552495697074
2015_2,2,2,4,0.1527538726333907
2015_2,2,3,4,0.3588640275387263
2015_2,2,4,4,0.3924268502581756
2015_3,2,1,1,0.8354026250443419
2015_3,2,2,1,0.09329549485633203
2015_3,2,3,1,0.04315951282960861
2015_3,2,4,1,0.028142367269717392
2015_3,2,1,2,0.1571966842501884
2015_3,2,2,2,0.665561416729465
2015_3,2,3,2,0.1279577995478523
2015_3,2,4,2,0.04928409947249435
2015_3,2,1,3,0.017877214580099554
2015_3,2,2,3,0.04549590536851683
2015_3,2,3,3,0.8790344163142965
2015_3,2,4,3,0.05759246373708719
2015_3,2,1,4,0.11723280861640431
2015_3,2,2,4,0.16072908036454017
2015_3,2,3,4,0.37655343827671917
2015_3,2,4,4,0.34548467274233635
2015_4,2,1,1,0.835717636022514
2015_4,2,2,1,0.0948639774859287
2015_4,2,3,1,0.0399859287054409
2015_4,2,4,1,0.029432457786116323
2015_4,2,1,2,0.15186472819216182
2015_4,2,2,2,0.6656131479140329
2015_4,2,3,2,0.11757269279393173
2015_4,2,4,2,0.06494943109987358
2015_4,2,1,3,0.014726756564939674
2015_4,2,2,3,0.04216938727229714
2015_4,2,3,3,0.8742015613910575
2015_4,2,4,3,0.0689022947717057
2015_4,2,1,4,0.07617789520035227
2015_4,2,2,4,0.1325407309555262
2015_4,2,3,4,0.3632760898282695
2015_4,2,4,4,0.42800528401585203
2016_1,2,1,1,0.8261026753434563
2016_1,2,2,1,0.09978308026030369
2016_1,2,3,1,0.04181730537478911
2016_1,2,4,1,0.03229693902145095
2016_1,2,1,2,0.15104917507608523
2016_1,2,2,2,0.6588178760211437
2016_1,2,3,2,0.12910459714880668
2016_1,2,4,2,0.06102835175396444
2016_1,2,1,3,0.015202113342969645
2016_1,2,2,3,0.042266859392912325
2016_1,2,3,3,0.8742959677017396
2016_1,2,4,3,0.0682350595623785
2016_1,2,1,4,0.07750163505559189
2016_1,2,2,4,0.15173315892740352
2016_1,2,3,4,0.3701765860039241
2016_1,2,4,4,0.40058862001308043
2016_2,2,1,1,0.8247311827956989
2016_2,2,2,1,0.1026284348864994
2016_2,2,3,1,0.04253285543608124
2016_2,2,4,1,0.030107526881720432
2016_2,2,1,2,0.14177839420557867
2016_2,2,2,2,0.6584989983048235
2016_2,2,3,2,0.1306826937894899
2016_2,2,4,2,0.06903991370010787
2016_2,2,1,3,0.013994169096209912
2016_2,2,2,3,0.03955296404275996
2016_2,2,3,3,0.8782312925170068
2016_2,2,4,3,0.06822157434402332
2016_2,2,1,4,0.07046879665571812
2016_2,2,2,4,0.13406987160346373
2016_2,2,3,4,0.3830994326664676
2016_2,2,4,4,0.41236189907435056
2016_3,2,1,1,0.8394125436378957
2016_3,2,2,1,0.09762850607921031
2016_3,2,3,1,0.038040207054291564
2016_3,2,4,1,0.024918743228602384
2016_3,2,1,2,0.14413706381640992
2016_3,2,2,2,0.6795033008487897
2016_3,2,3,2,0.11395787488211254
2016_3,2,4,2,0.06240176045268783
2016_3,2,1,3,0.011971308434330943
2016_3,2,2,3,0.0414543655701212
2016_3,2,3,3,0.8732624288894385
2016_3,2,4,3,0.07331189710610933
2016_3,2,1,4,0.06511627906976744
2016_3,2,2,4,0.12703488372093022
2016_3,2,3,4,0.3741279069767442
2016_3,2,4,4,0.43372093023255814
2016_4,2,1,1,0.8360552763819096
2016_4,2,2,1,0.09396984924623115
2016_4,2,3,1,0.0385678391959799
2016_4,2,4,1,0.031407035175879394
2016_4,2,1,2,0.13370055082623936
2016_4,2,2,2,0.6780170255383074
2016_4,2,3,2,0.11316975463194792
2016_4,2,4,2,0.07511266900350526
2016_4,2,1,3,0.011306042884990253
2016_4,2,2,3,0.04372041214146477
2016_4,2,3,3,0.8614313561681983
2016_4,2,4,3,0.0835421888053467
2016_4,2,1,4,0.06081946222791293
2016_4,2,2,4,0.12868117797695264
2016_4,2,3,4,0.35179257362355953
2016_4,2,4,4,0.4587067861715749
2017_1,2,1,1,0.8405597900787205
2017_1,2,2,1,0.09871298263151318
2017_1,2,3,1,0.03161314507059852
2017_1,2,4,1,0.029114082219167812
2017_1,2,1,2,0.13196668802049968
2017_1,2,2,2,0.6977898782831519
2017_1,2,3,2,0.11162716207559256
2017_1,2,4,2,0.05861627162075592
2017_1,2,1,3,0.012542597500946611
2017_1,2,2,3,0.04160355925785687
2017_1,2,3,3,0.8763252555850056
2017_1,2,4,3,0.06952858765619084
2017_1,2,1,4,0.06922478610318901
2017_1,2,2,4,0.14882032667876588
2017_1,2,3,4,0.342753435312419
2017_1,2,4,4,0.43920145190562615
2017_2,2,1,1,0.8491465863453815
2017_2,2,2,1,0.09387550200803213
2017_2,2,3,1,0.03463855421686747
2017_2,2,4,1,0.022339357429718876
2017_2,2,1,2,0.13255883229073578
2017_2,2,2,2,0.6924337205838547
2017_2,2,3,2,0.11155793863568662
2017_2,2,4,2,0.06344950848972297
2017_2,2,1,3,0.010984756835228647
2017_2,2,2,3,0.042293733365594
2017_2,2,3,3,0.8784418098233728
2017_2,2,4,3,0.0682796999758045
2017_2,2,1,4,0.06496644295302013
2017_2,2,2,4,0.13691275167785236
2017_2,2,3,4,0.3457718120805369
2017_2,2,4,4,0.45234899328859063
2017_3,2,1,1,0.8465746611960712
2017_3,2,2,1,0.09635708069128435
2017_3,2,3,1,0.031331592689295036
2017_3,2,4,1,0.025736665423349497
2017_3,2,1,2,0.13467397928092625
2017_3,2,2,2,0.6974405850091407
2017_3,2,3,2,0.10938452163315052
2017_3,2,4,2,0.05850091407678245
2017_3,2,1,3,0.012237851013050322
2017_3,2,2,3,0.044787487939877114
2017_3,2,3,3,0.8757934291372569
2017_3,2,4,3,0.06718123190981568
2017_3,2,1,4,0.0698909700866648
2017_3,2,2,4,0.13726586525020967
2017_3,2,3,4,0.34637964774951074
2017_3,2,4,4,0.44646351691361474
2017_4,2,1,1,0.8391073050473595
2017_4,2,2,1,0.09614636045153756
2017_4,2,3,1,0.03840664331127546
2017_4,2,4,1,0.02633969118982743
2017_4,2,1,2,0.1343721073742672
2017_4,2,2,2,0.6764887380438136
2017_4,2,3,2,0.12079605060166615
2017_4,2,4,2,0.068343103980253
2017_4,2,1,3,0.012306650107259795
2017_4,2,2,3,0.04312972789883708
2017_4,2,3,3,0.8745060404200068
2017_4,2,4,3,0.07005758157389635
2017_4,2,1,4,0.06929740134744947
2017_4,2,2,4,0.12127045235803657
2017_4,2,3,4,0.3217837664420918
2017_4,2,4,4,0.4876483798524222
2018_1,2,1,1,0.8409180846853977
2018_1,2,2,1,0.09998680912808337
2018_1,2,3,1,0.03587917161324364
2018_1,2,4,1,0.023215934573275292
2018_1,2,1,2,0.12630085146641437
2018_1,2,2,2,0.6947335225480921
2018_1,2,3,2,0.11605171870072532
2018_1,2,4,2,0.06291390728476821
2018_1,2,1,3,0.011745048896751683
2018_1,2,2,3,0.042459088898717384
2018_1,2,3,3,0.8820089439284485
2018_1,2,4,3,0.06378691827608236
2018_1,2,1,4,0.058740468794125957
2018_1,2,2,4,0.13470770968652923
2018_1,2,3,4,0.36147980796385204
2018_1,2,4,4,0.4450720135554928
2018_2,2,1,1,0.8406964656964657
2018_2,2,2,1,0.10135135135135136
2018_2,2,3,1,0.033004158004158006
2018_2,2,4,1,0.02494802494802495
2018_2,2,1,2,0.13129272840273462
2018_2,2,2,2,0.7032318210068366
2018_2,2,3,2,0.10348042262274705
2018_2,2,4,2,0.06199502796768179
2018_2,2,1,3,0.011117123321363569
2018_2,2,2,3,0.04402577598504599
2018_2,2,3,3,0.8769245904864971
2018_2,2,4,3,0.06793251020709332
2018_2,2,1,4,0.07061978545887962
2018_2,2,2,4,0.12693682955899882
2018_2,2,3,4,0.33432657926102505
2018_2,2,4,4,0.46811680572109654
2018_3,2,1,1,0.8455085183273102
2018_3,2,2,1,0.10067114093959731
2018_3,2,3,1,0.03149199793495096
2018_3,2,4,1,0.022328342798141457
2018_3,2,1,2,0.13139801375095492
2018_3,2,2,2,0.7132161955691367
2018_3,2,3,2,0.09900687547746372
2018_3,2,4,2,0.05637891520244461
2018_3,2,1,3,0.011503186693611068
2018_3,2,2,3,0.04124566039691176
2018_3,2,3,3,0.8827400383439556
2018_3,2,4,3,0.06451111456552153
2018_3,2,1,4,0.06504065040650407
2018_3,2,2,4,0.13489912676904547
2018_3,2,3,4,0.32791327913279134
2018_3,2,4,4,0.47214694369165916
2018_4,2,1,1,0.8396150761828388
2018_4,2,2,1,0.09703287890938252
2018_4,2,3,1,0.033814488104784816
2018_4,2,4,1,0.02953755680299385
2018_4,2,1,2,0.13325973821163856
2018_4,2,2,2,0.6891657467276455
2018_4,2,3,2,0.10944645954896703
2018_4,2,4,2,0.06812805551174894
2018_4,2,1,3,0.011970534069981584
2018_4,2,2,3,0.039940147329650094
2018_4,2,3,3,0.8762661141804788
2018_4,2,4,3,0.0718232044198895
2018_4,2,1,4,0.0659121171770972
2018_4,2,2,4,0.12949400798934754
2018_4,2,3,4,0.327896138482024
2018_4,2,4,4,0.4766977363515313
2019_1,2,1,1,0.8435746727224152
2019_1,2,2,1,0.10138925995191023
2019_1,2,3,1,0.03259417579481699
2019_1,2,4,1,0.0224418915308576
2019_1,2,1,2,0.1314889648741063
2019_1,2,2,2,0.7095119676717438
2019_1,2,3,2,0.10102580043518807
2019_1,2,4,2,0.057973267018961765
2019_1,2,1,3,0.011635359660799684
2019_1,2,2,3,0.04235073707045309
2019_1,2,3,3,0.87985012079081
2019_1,2,4,3,0.0661637824779372
2019_1,2,1,4,0.06841339155749636
2019_1,2,2,4,0.1452692867540029
2019_1,2,3,4,0.34381368267831147
2019_1,2,4,4,0.44250363901018924
2019_2,2,1,1,0.8474598578573309
2019_2,2,2,1,0.10121084495919978
2019_2,2,3,1,0.030665964727559884
2019_2,2,4,1,0.02066333245590945
2019_2,2,1,2,0.11633372502937721
2019_2,2,2,2,0.7143066980023501
2019_2,2,3,2,0.10781433607520564
2019_2,2,4,2,0.06154524089306698
2019_2,2,1,3,0.011301421467677935
2019_2,2,2,3,0.036666834095132855
2019_2,2,3,3,0.8856798432869557
2019_2,2,4,3,0.06635190115023357
2019_2,2,1,4,0.06003531489111242
2019_2,2,2,4,0.12713360800470866
2019_2,2,3,4,0.3646262507357269
2019_2,2,4,4,0.44820482636845205
2019_3,2,1,1,0.841484657644379
2019_3,2,2,1,0.10317566662200188
2019_3,2,3,1,0.03416856492027335
2019_3,2,4,1,0.02117111081334584
2019_3,2,1,2,0.12851585876720525
2019_3,2,2,2,0.716786355475763
2019_3,2,3,2,0.1042788749251945
2019_3,2,4,2,0.05041891083183722
2019_3,2,1,3,0.010316875460574797
2019_3,2,2,3,0.04063585640593747
2019_3,2,3,3,0.885198441941257
2019_3,2,4,3,0.06384882619223076
2019_3,2,1,4,0.06422587651256594
2019_3,2,2,4,0.14117282035370773
2019_3,2,3,4,0.3766677008997828
2019_3,2,4,4,0.41793360223394355
2019_4,2,1,1,0.8389364303178484
2019_4,2,2,1,0.10055012224938875
2019_4,2,3,1,0.0346882640586797
2019_4,2,4,1,0.02582518337408313
2019_4,2,1,2,0.12198436969079171
2019_4,2,2,2,0.6909616038056405
2019_4,2,3,2,0.1199456337071016
2019_4,2,4,2,0.06710839279646619
2019_4,2,1,3,0.00984910663551992
2019_4,2,2,3,0.03674474398636277
2019_4,2,3,3,0.8840204558368584
2019_4,2,4,3,0.06938569354125891
2019_4,2,1,4,0.048964968152866245
2019_4,2,2,4,0.11823248407643312
2019_4,2,3,4,0.37460191082802546
2019_4,2,4,4,0.45820063694267515
2020_1,2,1,1,0.875875238701464
2020_1,2,2,1,0.028007638446849142
2020_1,2,3,1,0.06158497772119669
2020_1,2,4,1,0.03453214513049013
2020_1,2,1,2,0.042107287060180736
2020_1,2,2,2,0.7354354931743895
2020_1,2,3,2,0.15304749086714092
2020_1,2,4,2,0.0694097288982888
2020_1,2,1,3,0.002188902265513845
2020_1,2,2,3,0.011053956440844916
2020_1,2,3,3,0.9626792163729889
2020_1,2,4,3,0.024077924920652295
2020_1,2,1,4,0.021262002743484224
2020_1,2,2,4,0.04149519890260631
2020_1,2,3,4,0.29835390946502055
2020_1,2,4,4,0.6388888888888888
2020_2,2,1,1,0.9411161263848995
2020_2,2,2,1,0.02051702913418137
2020_2,2,3,1,0.020311858842839557
2020_2,2,4,1,0.018054985638079606
2020_2,2,1,2,0.04144527098831031
2020_2,2,2,2,0.86211477151966
2020_2,2,3,2,0.06296493092454836
2020_2,2,4,2,0.0334750265674814
2020_2,2,1,3,0.006714936354081514
2020_2,2,2,3,0.022305266845731635
2020_2,2,3,3,0.9312740861847484
2020_2,2,4,3,0.03970571061543852
2020_2,2,1,4,0.033630470016207455
2020_2,2,2,4,0.08265802269043761
2020_2,2,3,4,0.1446515397082658
2020_2,2,4,4,0.7390599675850892
2020_3,2,1,1,0.9475149105367793
2020_3,2,2,1,0.019085487077534793
2020_3,2,3,1,0.019681908548707754
2020_3,2,4,1,0.01371769383697813
2020_3,2,1,2,0.034513873223550644
2020_3,2,2,2,0.8885630498533724
2020_3,2,3,2,0.0469208211143695
2020_3,2,4,2,0.030002255808707422
2020_3,2,1,3,0.008022991258531913
2020_3,2,2,3,0.022691893186444736
2020_3,2,3,3,0.932283558855227
2020_3,2,4,3,0.037001556699796434
2020_3,2,1,4,0.04697204968944099
2020_3,2,2,4,0.08074534161490683
2020_3,2,3,4,0.12228260869565218
2020_3,2,4,4,0.75
2020_4,2,1,1,0.9412873687045515
2020_4,2,2,1,0.023431187718825748
2020_4,2,3,1,0.020199299757608404
2020_4,2,4,1,0.015082143819014274
2020_4,2,1,2,0.032114183764495985
2020_4,2,2,2,0.8685697294082664
2020_4,2,3,2,0.05768658935474279
2020_4,2,4,2,0.041629497472494795
2020_4,2,1,3,0.00837159060221442
2020_4,2,2,3,0.01881357457917004
2020_4,2,3,3,0.9392384553065083
2020_4,2,4,3,0.0335763795121073
2020_4,2,1,4,0.0296655879180151
2020_4,2,2,4,0.0674217907227616
2020_4,2,3,4,0.1262135922330097
2020_4,2,4,4,0.7766990291262136
2021_1,2,1,1,0.946163117717959
2021_1,2,2,1,0.017276014463640015
2021_1,2,3,1,0.018481317798312576
2021_1,2,4,1,0.01807955002008839
2021_1,2,1,2,0.03796337650736936
2021_1,2,2,2,0.8727110317105851
2021_1,2,3,2,0.0482358195623046
2021_1,2,4,2,0.04108977221974096
2021_1,2,1,3,0.006513409961685823
2021_1,2,2,3,0.015197956577266922
2021_1,2,3,3,0.943933588761175
2021_1,2,4,3,0.034355044699872286
2021_1,2,1,4,0.0453125
2021_1,2,2,4,0.0609375
2021_1,2,3,4,0.11640625
2021_1,2,4,4,0.77734375
2021_2,2,1,1,0.9553512803676953
2021_2,2,2,1,0.024294156270518712
2021_2,2,3,1,0.010505581089954037
2021_2,2,4,1,0.00984898227183191
2021_2,2,1,2,0.04351204351204351
2021_2,2,2,2,0.8927738927738927
2021_2,2,3,2,0.03651903651903652
2021_2,2,4,2,0.027195027195027196
2021_2,2,1,3,0.008552779653387351
2021_2,2,2,3,0.019581363943281565
2021_2,2,3,3,0.9444069322529822
2021_2,2,4,3,0.027458924150348864
2021_2,2,1,4,0.036989795918367346
2021_2,2,2,4,0.07270408163265306
2021_2,2,3,4,0.11862244897959184
2021_2,2,4,4,0.7716836734693877
2021_3,2,1,1,NA
2021_3,2,2,1,NA
2021_3,2,3,1,NA
2021_3,2,4,1,NA
2021_3,2,1,2,NA
2021_3,2,2,2,NA
2021_3,2,3,2,NA
2021_3,2,4,2,NA
2021_3,2,1,3,NA
2021_3,2,2,3,NA
2021_3,2,3,3,NA
2021_3,2,4,3,NA
2021_3,2,1,4,NA
2021_3,2,2,4,NA
2021_3,2,3,4,NA
2021_3,2,4,4,NA
2012_1,3,1,1,0.8808378870673953
2012_1,3,2,1,0.0659744990892532
2012_1,3,3,1,0.03209471766848816
2012_1,3,4,1,0.021092896174863388
2012_1,3,1,2,0.19518893834643433
2012_1,3,2,2,0.6747798086940051
2012_1,3,3,2,0.08864475802632825
2012_1,3,4,2,0.041386494933232314
2012_1,3,1,3,0.056121547612036984
2012_1,3,2,3,0.07814616335904835
2012_1,3,3,3,0.7773393793062835
2012_1,3,4,3,0.08839290972263118
2012_1,3,1,4,0.15763546798029557
2012_1,3,2,4,0.1454272863568216
2012_1,3,3,4,0.2773613193403298
2012_1,3,4,4,0.41957592632255303
2012_2,3,1,1,0.8908934412119125
2012_2,3,2,1,0.060595627474608366
2012_2,3,3,1,0.028438629712515064
2012_2,3,4,1,0.020072301600964022
2012_2,3,1,2,0.19722568024186377
2012_2,3,2,2,0.6877111861995376
2012_2,3,3,2,0.07931709052107416
2012_2,3,4,2,0.035746043037524454
2012_2,3,1,3,0.04257120396686219
2012_2,3,2,3,0.06476386285299632
2012_2,3,3,3,0.810183225494346
2012_2,3,4,3,0.08248170768579549
2012_2,3,1,4,0.1536463968837914
2012_2,3,2,4,0.14563947197576282
2012_2,3,3,4,0.26898939623458124
2012_2,3,4,4,0.43172473490586455
2012_3,3,1,1,0.8886076827069754
2012_3,3,2,1,0.0625433365691305
2012_3,3,3,1,0.028567466370822355
2012_3,3,4,1,0.020281514353071697
2012_3,3,1,2,0.1890958655156747
2012_3,3,2,2,0.6815992730577011
2012_3,3,3,2,0.09032258064516129
2012_3,3,4,2,0.03898228078146297
2012_3,3,1,3,0.0453394280066712
2012_3,3,2,3,0.06405584038544691
2012_3,3,3,3,0.8188275989869664
2012_3,3,4,3,0.07177713262091544
2012_3,3,1,4,0.16079451406951997
2012_3,3,2,4,0.13833057460392528
2012_3,3,3,4,0.27500591156301724
2012_3,3,4,4,0.4258689997635375
2012_4,3,1,1,0.875026455026455
2012_4,3,2,1,0.0653968253968254
2012_4,3,3,1,0.034462081128747796
2012_4,3,4,1,0.025114638447971783
2012_4,3,1,2,0.1913642627468994
2012_4,3,2,2,0.6452916858061553
2012_4,3,3,2,0.1013321084060634
2012_4,3,4,2,0.06201194304088195
2012_4,3,1,3,0.044444444444444446
2012_4,3,2,3,0.06338594862271743
2012_4,3,3,3,0.8034664190653048
2012_4,3,4,3,0.08870318786753327
2012_4,3,1,4,0.1543351131451818
2012_4,3,2,4,0.13323162979913553
2012_4,3,3,4,0.29926264937706587
2012_4,3,4,4,0.41317060767861685
2013_1,3,1,1,0.8762125831485588
2013_1,3,2,1,0.06624168514412417
2013_1,3,3,1,0.03377910199556541
2013_1,3,4,1,0.023766629711751662
2013_1,3,1,2,0.2092217969746674
2013_1,3,2,2,0.6554583561144524
2013_1,3,3,2,0.09167122289046838
2013_1,3,4,2,0.043648624020411884
2013_1,3,1,3,0.05070374766830592
2013_1,3,2,3,0.07376632185857215
2013_1,3,3,3,0.7911367361935447
2013_1,3,4,3,0.08439319427957719
2013_1,3,1,4,0.1617821782178218
2013_1,3,2,4,0.160990099009901
2013_1,3,3,4,0.2893069306930693
2013_1,3,4,4,0.38792079207920793
2013_2,3,1,1,0.8750726123355544
2013_2,3,2,1,0.06844353323082181
2013_2,3,3,1,0.03495643259866735
2013_2,3,4,1,0.021527421834956432
2013_2,3,1,2,0.21401330376940134
2013_2,3,2,2,0.6498447893569845
2013_2,3,3,2,0.09800443458980045
2013_2,3,4,2,0.03813747228381375
2013_2,3,1,3,0.05275297179017092
2013_2,3,2,3,0.07090898338163108
2013_2,3,3,3,0.8004612928026494
2013_2,3,4,3,0.07587675202554853
2013_2,3,1,4,0.18037904124860646
2013_2,3,2,4,0.14247491638795987
2013_2,3,3,4,0.29654403567447046
2013_2,3,4,4,0.3806020066889632
2013_3,3,1,1,0.8770511215617282
2013_3,3,2,1,0.06881618567513617
2013_3,3,3,1,0.036573400548093514
2013_3,3,4,1,0.017559292215042124
2013_3,3,1,2,0.21576034437318808
2013_3,3,2,2,0.6588772731265923
2013_3,3,3,2,0.09259421945005711
2013_3,3,4,2,0.03276816305016252
2013_3,3,1,3,0.048988976006602604
2013_3,3,2,3,0.0719212403466368
2013_3,3,3,3,0.8118257383717503
2013_3,3,4,3,0.06726404527501031
2013_3,3,1,4,0.1638594802694899
2013_3,3,2,4,0.1489412897016362
2013_3,3,3,4,0.31376323387872956
2013_3,3,4,4,0.3734359961501444
2013_4,3,1,1,0.8705129078400654
2013_4,3,2,1,0.0701246509093386
2013_4,3,3,1,0.037088754172059125
2013_4,3,4,1,0.022273687078536886
2013_4,3,1,2,0.21031362558200825
2013_4,3,2,2,0.6348062900817008
2013_4,3,3,2,0.11016428006676623
2013_4,3,4,2,0.04471580426952473
2013_4,3,1,3,0.04909530943874611
2013_4,3,2,3,0.06494180016134608
2013_4,3,3,3,0.8045983634896854
2013_4,3,4,3,0.08136452691022243
2013_4,3,1,4,0.16662084135276325
2013_4,3,2,4,0.12427825130602145
2013_4,3,3,4,0.3131701952158372
2013_4,3,4,4,0.39593071212537806
2014_1,3,1,1,0.8798447061920116
2014_1,3,2,1,0.06333486872409028
2014_1,3,3,1,0.03658616832269527
2014_1,3,4,1,0.02023425676120287
2014_1,3,1,2,0.2084679179397643
2014_1,3,2,2,0.6678306416412048
2014_1,3,3,2,0.0872108249672632
2014_1,3,4,2,0.03649061545176779
2014_1,3,1,3,0.05015293745385508
2014_1,3,2,3,0.06998206940196182
2014_1,3,3,3,0.800864887670077
2014_1,3,4,3,0.0790001054741061
2014_1,3,1,4,0.16387212161860049
2014_1,3,2,4,0.14151576123407109
2014_1,3,3,4,0.3150011178180192
2014_1,3,4,4,0.3796109993293092
2014_2,3,1,1,0.8828906026849471
2014_2,3,2,1,0.06613983306356915
2014_2,3,3,1,0.03294296867561649
2014_2,3,4,1,0.01802659557586721
2014_2,3,1,2,0.20011625010379475
2014_2,3,2,2,0.6825541808519472
2014_2,3,3,2,0.08428132525118326
2014_2,3,4,2,0.03304824379307481
2014_2,3,1,3,0.04448712624584718
2014_2,3,2,3,0.06447259136212624
2014_2,3,3,3,0.8192483388704319
2014_2,3,4,3,0.07179194352159468
2014_2,3,1,4,0.1645101663585952
2014_2,3,2,4,0.128003696857671
2014_2,3,3,4,0.2888170055452865
