trim,educ,posicao_inicial,posicao_final,transition
2021_1,2,10,6,0
2021_1,2,10,7,0
2021_1,2,10,8,0
2021_1,2,10,9,5639.3551025390625
2021_1,2,10,10,57024.95362043381
2021_2,2,1,1,9168414.618042469
2021_2,2,1,2,314165.83476257324
2021_2,2,1,3,57067.3293800354
2021_2,2,1,4,134488.9732246399
2021_2,2,1,5,25298.393615722656
2021_2,2,1,6,113481.5590724945
2021_2,2,1,7,2306.304489135742
2021_2,2,1,8,1538.1130676269531
2021_2,2,1,9,10101.63109588623
2021_2,2,1,10,5369.921878814697
2021_2,2,2,1,237109.81204128265
2021_2,2,2,2,1411198.066394806
2021_2,2,2,3,82844.42566680908
2021_2,2,2,4,122951.40720748901
2021_2,2,2,5,8489.487319946289
2021_2,2,2,6,75951.90964126587
2021_2,2,2,7,824.93194580078125
2021_2,2,2,8,0
2021_2,2,2,9,4990.3907470703125
2021_2,2,2,10,4547.785995483398
2021_2,2,3,1,57317.55010986328
2021_2,2,3,2,55718.74250984192
2021_2,2,3,3,2679345.23453331
2021_2,2,3,4,45692.353912353516
2021_2,2,3,5,4988.389892578125
2021_2,2,3,6,8229.900566101074
2021_2,2,3,7,2703.590545654297
2021_2,2,3,8,186.38906860351562
2021_2,2,3,9,1333.558837890625
2021_2,2,3,10,665.29083251953125
2021_2,2,4,1,66380.53736877441
2021_2,2,4,2,57305.86999511719
2021_2,2,4,3,75600.01959609985
2021_2,2,4,4,1058525.9900102615
2021_2,2,4,5,3827.9452362060547
2021_2,2,4,6,38548.30661010742
2021_2,2,4,7,4282.849182128906
2021_2,2,4,8,4426.709625244141
2021_2,2,4,9,1694.13232421875
2021_2,2,4,10,920.3882598876953
2021_2,2,5,1,9960.902877807617
2021_2,2,5,2,4367.057020187378
2021_2,2,5,3,5766.089935302734
2021_2,2,5,4,2436.433380126953
2021_2,2,5,5,621057.120634079
2021_2,2,5,6,24543.61181640625
2021_2,2,5,7,10215.821006774902
2021_2,2,5,8,0
2021_2,2,5,9,0
2021_2,2,5,10,0
2021_2,2,6,1,79682.33297157288
2021_2,2,6,2,36077.01494216919
2021_2,2,6,3,28035.638731002808
2021_2,2,6,4,41529.13203430176
2021_2,2,6,5,68806.329246521
2021_2,2,6,6,1545366.4832844734
2021_2,2,6,7,3399.404998779297
2021_2,2,6,8,10213.103729248047
2021_2,2,6,9,0
2021_2,2,6,10,375.45455169677734
2021_2,2,7,1,1776.8043365478516
2021_2,2,7,2,0
2021_2,2,7,3,999.8085021972656
2021_2,2,7,4,2144.4225463867187
2021_2,2,7,5,5762.32048034668
2021_2,2,7,6,490.8750915527344
2021_2,2,7,7,201313.9072113037
2021_2,2,7,8,1199.9290771484375
2021_2,2,7,9,0
2021_2,2,7,10,0
2021_2,2,8,1,430.6007995605469
2021_2,2,8,2,809.84613037109375
2021_2,2,8,3,0
2021_2,2,8,4,0
2021_2,2,8,5,2578.8306274414062
2021_2,2,8,6,3570.4886436462402
2021_2,2,8,7,3979.1256713867187
2021_2,2,8,8,54923.38009262085
2021_2,2,8,9,0
2021_2,2,8,10,0
2021_2,2,9,1,1299.590232849121
2021_2,2,9,2,508.41217041015625
2021_2,2,9,3,295.2962341308594
2021_2,2,9,4,0
2021_2,2,9,5,0
2021_2,2,9,6,133.45008850097656
2021_2,2,9,7,0
2021_2,2,9,8,0
2021_2,2,9,9,233956.52838897705
2021_2,2,9,10,4067.9246215820312
2021_2,2,10,1,2117.124038696289
2021_2,2,10,2,1139.9675598144531
2021_2,2,10,3,0
2021_2,2,10,4,1039.1153564453125
2021_2,2,10,5,0
2021_2,2,10,6,351.09088134765625
2021_2,2,10,7,0
2021_2,2,10,8,1783.4654541015625
2021_2,2,10,9,2424.8423919677734
2021_2,2,10,10,73154.67138385773
2021_3,2,1,1,8441215.588356972
2021_3,2,1,2,296670.8281211853
2021_3,2,1,3,70579.05615234375
2021_3,2,1,4,135927.72813415527
2021_3,2,1,5,12378.922248840332
2021_3,2,1,6,103437.78252029419
2021_3,2,1,7,2446.564525604248
2021_3,2,1,8,839.0870819091797
2021_3,2,1,9,6246.702907562256
2021_3,2,1,10,11686.836044311523
2021_3,2,2,1,211871.44248962402
2021_3,2,2,2,1276384.4688863754
2021_3,2,2,3,110376.08959579468
2021_3,2,2,4,110136.66125106812
2021_3,2,2,5,9097.956703186035
2021_3,2,2,6,70604.15789413452
2021_3,2,2,7,0
2021_3,2,2,8,0
2021_3,2,2,9,1996.0177459716797
2021_3,2,2,10,3223.990768432617
2021_3,2,3,1,49174.815521240234
2021_3,2,3,2,65782.67903137207
2021_3,2,3,3,2654417.3546009064
2021_3,2,3,4,57685.85765838623
2021_3,2,3,5,4027.7695922851562
2021_3,2,3,6,19752.16683959961
2021_3,2,3,7,2632.7655639648437
2021_3,2,3,8,0
2021_3,2,3,9,1667.4166107177734
2021_3,2,3,10,787.49786376953125
2021_3,2,4,1,70212.70185661316
2021_3,2,4,2,59902.57587432861
2021_3,2,4,3,89645.73273468018
2021_3,2,4,4,1193116.5907373428
2021_3,2,4,5,5632.769119262695
2021_3,2,4,6,38690.90601730347
2021_3,2,4,7,1415.132568359375
2021_3,2,4,8,646.5208740234375
2021_3,2,4,9,357.80419921875
2021_3,2,4,10,2549.652297973633
2021_3,2,5,1,10607.746978759766
2021_3,2,5,2,7966.532638549805
2021_3,2,5,3,3302.8496017456055
2021_3,2,5,4,10334.882453918457
2021_3,2,5,5,657568.2156639099
2021_3,2,5,6,17436.50606918335
2021_3,2,5,7,7952.361022949219
2021_3,2,5,8,843.9251708984375
2021_3,2,5,9,191.2894287109375
2021_3,2,5,10,0
2021_3,2,6,1,90477.4684047699
2021_3,2,6,2,38065.93649291992
2021_3,2,6,3,29386.309112548828
2021_3,2,6,4,38325.83269119263
2021_3,2,6,5,48816.96623802185
2021_3,2,6,6,1641641.9254083633
2021_3,2,6,7,2740.1712188720703
2021_3,2,6,8,4488.071479797363
2021_3,2,6,9,632.6746520996094
2021_3,2,6,10,561.1207580566406
2021_3,2,7,1,973.9938659667969
2021_3,2,7,2,0
2021_3,2,7,3,1537.0736083984375
2021_3,2,7,4,414.21136474609375
2021_3,2,7,5,5267.3911209106445
2021_3,2,7,6,2799.271308898926
2021_3,2,7,7,209479.83457946777
2021_3,2,7,8,737.984992980957
2021_3,2,7,9,0
2021_3,2,7,10,0
2021_3,2,8,1,306.60174560546875
2021_3,2,8,2,633.46405029296875
2021_3,2,8,3,301.5427551269531
2021_3,2,8,4,808.509033203125
2021_3,2,8,5,1545.0415344238281
2021_3,2,8,6,7051.774383544922
2021_3,2,8,7,2740.6960678100586
2021_3,2,8,8,65531.44943237305
2021_3,2,8,9,0
2021_3,2,8,10,0
2021_3,2,9,1,3507.902542114258
2021_3,2,9,2,668.54083251953125
2021_3,2,9,3,3759.8002166748047
2021_3,2,9,4,987.5308837890625
2021_3,2,9,5,0
2021_3,2,9,6,168.40673828125
2021_3,2,9,7,0
2021_3,2,9,8,0
2021_3,2,9,9,228222.2289276123
2021_3,2,9,10,4744.675476074219
2021_3,2,10,1,2643.7152557373047
2021_3,2,10,2,1929.595443725586
2021_3,2,10,3,1145.1046142578125
2021_3,2,10,4,457.80511474609375
2021_3,2,10,5,224.30992126464844
2021_3,2,10,6,2237.140968322754
2021_3,2,10,7,0
2021_3,2,10,8,0
2021_3,2,10,9,7796.666160583496
2021_3,2,10,10,82242.42883586884
2012_1,3,1,1,5897331.516866684
2012_1,3,1,2,610280.2543411255
2012_1,3,1,3,355512.7483253479
2012_1,3,1,4,222087.09378433228
2012_1,3,1,5,41546.22941207886
2012_1,3,1,6,235806.96077728271
2012_1,3,1,7,0
2012_1,3,1,8,0
2012_1,3,1,9,62132.39874267578
2012_1,3,1,10,73283.13051605225
2012_1,3,2,1,519664.68039131165
2012_1,3,2,2,866672.6637115479
2012_1,3,2,3,334588.9141960144
2012_1,3,2,4,185977.5616798401
2012_1,3,2,5,10447.787250518799
2012_1,3,2,6,76946.2218170166
2012_1,3,2,7,0
2012_1,3,2,8,0
2012_1,3,2,9,22998.925022125244
2012_1,3,2,10,42774.56046676636
2012_1,3,3,1,326509.6381454468
2012_1,3,3,2,263002.94243240356
2012_1,3,3,3,9216643.221197128
2012_1,3,3,4,308828.19246292114
2012_1,3,3,5,46754.3151512146
2012_1,3,3,6,121427.5761013031
2012_1,3,3,7,0
2012_1,3,3,8,0
2012_1,3,3,9,125629.6491394043
2012_1,3,3,10,28955.669940948486
2012_1,3,4,1,168863.41166687012
2012_1,3,4,2,99521.3542137146
2012_1,3,4,3,438104.2442703247
2012_1,3,4,4,983920.5550518036
2012_1,3,4,5,57481.61894989014
2012_1,3,4,6,135854.9141845703
2012_1,3,4,7,0
2012_1,3,4,8,0
2012_1,3,4,9,23091.568840026855
2012_1,3,4,10,33112.789165496826
2012_1,3,5,1,33992.10582733154
2012_1,3,5,2,8464.912059783936
2012_1,3,5,3,48054.01951599121
2012_1,3,5,4,52772.0558013916
2012_1,3,5,5,468543.0168609619
2012_1,3,5,6,180666.11222457886
2012_1,3,5,7,0
2012_1,3,5,8,0
2012_1,3,5,9,2207.466522216797
2012_1,3,5,10,4337.7113037109375
2012_1,3,6,1,185165.66625595093
2012_1,3,6,2,67280.85472106934
2012_1,3,6,3,102964.50559616089
2012_1,3,6,4,160192.13023757935
2012_1,3,6,5,159050.74976348877
2012_1,3,6,6,1247774.7998962402
2012_1,3,6,7,0
2012_1,3,6,8,0
2012_1,3,6,9,11803.3218460083
2012_1,3,6,10,14735.227111816406
2012_1,3,7,1,0
2012_1,3,7,2,0
2012_1,3,7,3,0
2012_1,3,7,4,0
2012_1,3,7,5,0
2012_1,3,7,6,0
2012_1,3,7,7,0
2012_1,3,7,8,0
2012_1,3,7,9,0
2012_1,3,7,10,0
2012_1,3,8,1,0
2012_1,3,8,2,0
2012_1,3,8,3,0
2012_1,3,8,4,0
2012_1,3,8,5,0
2012_1,3,8,6,0
2012_1,3,8,7,0
2012_1,3,8,8,0
2012_1,3,8,9,0
2012_1,3,8,10,0
2012_1,3,9,1,48226.22611618042
2012_1,3,9,2,9845.724090576172
2012_1,3,9,3,137903.34762573242
2012_1,3,9,4,20246.81586456299
2012_1,3,9,5,7174.082622528076
2012_1,3,9,6,14006.91967010498
2012_1,3,9,7,0
2012_1,3,9,8,0
2012_1,3,9,9,1571710.519001007
2012_1,3,9,10,89609.27564048767
2012_1,3,10,1,35416.5786819458
2012_1,3,10,2,14729.146450042725
2012_1,3,10,3,25928.978214263916
2012_1,3,10,4,41597.55443954468
2012_1,3,10,5,1450.480224609375
2012_1,3,10,6,10013.732276916504
2012_1,3,10,7,0
2012_1,3,10,8,0
2012_1,3,10,9,120679.65743637085
2012_1,3,10,10,360022.9609451294
2012_2,3,1,1,5959395.8684101105
2012_2,3,1,2,545881.1455192566
2012_2,3,1,3,258520.13548660278
2012_2,3,1,4,193374.80486679077
2012_2,3,1,5,39024.958671569824
2012_2,3,1,6,196960.05960655212
2012_2,3,1,7,0
2012_2,3,1,8,0
2012_2,3,1,9,42697.76331329346
2012_2,3,1,10,54945.272106170654
2012_2,3,2,1,513873.50587272644
2012_2,3,2,2,874432.2982025146
2012_2,3,2,3,329634.65701675415
2012_2,3,2,4,186007.66844558716
2012_2,3,2,5,11805.145141601563
2012_2,3,2,6,76146.02117347717
2012_2,3,2,7,0
2012_2,3,2,8,0
2012_2,3,2,9,18198.835933685303
2012_2,3,2,10,35140.655906677246
2012_2,3,3,1,343081.44061660767
2012_2,3,3,2,281859.8185310364
2012_2,3,3,3,9698840.276720047
2012_2,3,3,4,330863.25674438477
2012_2,3,3,5,42862.07385253906
2012_2,3,3,6,100767.11302566528
2012_2,3,3,7,0
2012_2,3,3,8,0
2012_2,3,3,9,137491.25455474854
2012_2,3,3,10,26380.76850128174
2012_2,3,4,1,169540.4919013977
2012_2,3,4,2,101067.30567932129
2012_2,3,4,3,450508.75702667236
2012_2,3,4,4,1051475.995212555
2012_2,3,4,5,41753.78176879883
2012_2,3,4,6,128955.23753356934
2012_2,3,4,7,0
2012_2,3,4,8,0
2012_2,3,4,9,23185.035583496094
2012_2,3,4,10,40589.123191833496
2012_2,3,5,1,29128.510444641113
2012_2,3,5,2,7491.9866943359375
2012_2,3,5,3,46835.77579116821
2012_2,3,5,4,45670.74193572998
2012_2,3,5,5,527378.4935913086
2012_2,3,5,6,173263.56685638428
2012_2,3,5,7,0
2012_2,3,5,8,0
2012_2,3,5,9,3415.7564849853516
2012_2,3,5,10,2441.8885650634766
2012_2,3,6,1,179746.8574066162
2012_2,3,6,2,57205.05337142944
2012_2,3,6,3,113914.61826896667
2012_2,3,6,4,145620.72318649292
2012_2,3,6,5,180712.17990875244
2012_2,3,6,6,1361534.659866333
2012_2,3,6,7,0
2012_2,3,6,8,0
2012_2,3,6,9,8544.66879272461
2012_2,3,6,10,11281.829383850098
2012_2,3,7,1,0
2012_2,3,7,2,0
2012_2,3,7,3,0
2012_2,3,7,4,0
2012_2,3,7,5,0
2012_2,3,7,6,0
2012_2,3,7,7,0
2012_2,3,7,8,0
2012_2,3,7,9,0
2012_2,3,7,10,0
2012_2,3,8,1,0
2012_2,3,8,2,0
2012_2,3,8,3,0
2012_2,3,8,4,0
2012_2,3,8,5,0
2012_2,3,8,6,0
2012_2,3,8,7,0
2012_2,3,8,8,0
2012_2,3,8,9,0
2012_2,3,8,10,0
2012_2,3,9,1,39860.77569580078
2012_2,3,9,2,6749.952728271484
2012_2,3,9,3,133475.21781158447
2012_2,3,9,4,18222.589782714844
2012_2,3,9,5,4889.0362548828125
2012_2,3,9,6,11312.695579528809
2012_2,3,9,7,0
2012_2,3,9,8,0
2012_2,3,9,9,1679394.107164383
2012_2,3,9,10,95833.6358795166
2012_2,3,10,1,41613.760845184326
2012_2,3,10,2,14466.80408859253
2012_2,3,10,3,19162.117057800293
2012_2,3,10,4,38831.78175354004
2012_2,3,10,5,1217.2916107177734
2012_2,3,10,6,9827.696449279785
2012_2,3,10,7,0
2012_2,3,10,8,0
2012_2,3,10,9,115346.34560775757
2012_2,3,10,10,430720.0727920532
2012_3,3,1,1,5960876.531972885
2012_3,3,1,2,479967.0018787384
2012_3,3,1,3,272481.0100440979
2012_3,3,1,4,179287.59921264648
2012_3,3,1,5,30503.98221206665
2012_3,3,1,6,200414.45835876465
2012_3,3,1,7,0
2012_3,3,1,8,0
2012_3,3,1,9,40047.65692138672
2012_3,3,1,10,39043.412254333496
2012_3,3,2,1,502644.5080127716
2012_3,3,2,2,770632.6449661255
2012_3,3,2,3,316480.9067764282
2012_3,3,2,4,163295.74586486816
2012_3,3,2,5,5874.489349365234
2012_3,3,2,6,84763.55651473999
2012_3,3,2,7,0
2012_3,3,2,8,0
2012_3,3,2,9,5332.484901428223
2012_3,3,2,10,16253.319847106934
2012_3,3,3,1,356365.0791015625
2012_3,3,3,2,308756.49602890015
2012_3,3,3,3,9728999.312662125
2012_3,3,3,4,318709.70489501953
2012_3,3,3,5,46400.435985565186
2012_3,3,3,6,104591.18578529358
2012_3,3,3,7,0
2012_3,3,3,8,0
2012_3,3,3,9,132851.6223297119
2012_3,3,3,10,21216.046215057373
2012_3,3,4,1,165873.5074081421
2012_3,3,4,2,105688.3370475769
2012_3,3,4,3,476656.66322517395
2012_3,3,4,4,1011771.9945201874
2012_3,3,4,5,42670.63023376465
2012_3,3,4,6,155915.26203536987
2012_3,3,4,7,0
2012_3,3,4,8,0
2012_3,3,4,9,16578.0288772583
2012_3,3,4,10,42549.06629943848
2012_3,3,5,1,47460.81974983215
2012_3,3,5,2,10339.735584259033
2012_3,3,5,3,51349.882427215576
2012_3,3,5,4,43223.84062957764
2012_3,3,5,5,536793.1455783844
2012_3,3,5,6,195109.59690093994
2012_3,3,5,7,0
2012_3,3,5,8,0
2012_3,3,5,9,4283.837783813477
2012_3,3,5,10,1540.8830337524414
2012_3,3,6,1,177911.5369606018
2012_3,3,6,2,50004.891300201416
2012_3,3,6,3,104779.98273086548
2012_3,3,6,4,148384.9575843811
2012_3,3,6,5,201973.89661216736
2012_3,3,6,6,1332151.814338684
2012_3,3,6,7,0
2012_3,3,6,8,0
2012_3,3,6,9,7883.760475158691
2012_3,3,6,10,7702.145790100098
2012_3,3,7,1,0
2012_3,3,7,2,0
2012_3,3,7,3,0
2012_3,3,7,4,0
2012_3,3,7,5,0
2012_3,3,7,6,0
2012_3,3,7,7,0
2012_3,3,7,8,0
2012_3,3,7,9,0
2012_3,3,7,10,0
2012_3,3,8,1,0
2012_3,3,8,2,0
2012_3,3,8,3,0
2012_3,3,8,4,0
2012_3,3,8,5,0
2012_3,3,8,6,0
2012_3,3,8,7,0
2012_3,3,8,8,0
2012_3,3,8,9,0
2012_3,3,8,10,0
2012_3,3,9,1,32499.061458587646
2012_3,3,9,2,11964.031017303467
2012_3,3,9,3,145201.12759399414
2012_3,3,9,4,22451.275970458984
2012_3,3,9,5,3218.020851135254
2012_3,3,9,6,9814.896072387695
2012_3,3,9,7,0
2012_3,3,9,8,0
2012_3,3,9,9,1658959.037355423
2012_3,3,9,10,105866.9409198761
2012_3,3,10,1,70275.36038780212
2012_3,3,10,2,31650.57024383545
2012_3,3,10,3,30726.18820953369
2012_3,3,10,4,31726.785514831543
2012_3,3,10,5,3085.728485107422
2012_3,3,10,6,8622.41015625
2012_3,3,10,7,0
2012_3,3,10,8,0
2012_3,3,10,9,108926.48561096191
2012_3,3,10,10,395691.8102378845
2012_4,3,1,1,5986680.372558594
2012_4,3,1,2,610159.1531686783
2012_4,3,1,3,304101.009223938
2012_4,3,1,4,193511.4165725708
2012_4,3,1,5,32401.334005355835
2012_4,3,1,6,181629.46926116943
2012_4,3,1,7,0
2012_4,3,1,8,0
2012_4,3,1,9,37226.845348358154
2012_4,3,1,10,55132.478717803955
2012_4,3,2,1,493332.26874542236
2012_4,3,2,2,728878.7764472961
2012_4,3,2,3,292936.7593345642
2012_4,3,2,4,149688.8141746521
2012_4,3,2,5,9486.379341125488
2012_4,3,2,6,60297.99359512329
2012_4,3,2,7,0
2012_4,3,2,8,0
2012_4,3,2,9,11150.870109558105
2012_4,3,2,10,25853.25653076172
2012_4,3,3,1,416324.0192604065
2012_4,3,3,2,345093.4536743164
2012_4,3,3,3,9796869.799087524
2012_4,3,3,4,352857.38331985474
2012_4,3,3,5,59727.2996673584
2012_4,3,3,6,122718.85746002197
2012_4,3,3,7,0
2012_4,3,3,8,0
2012_4,3,3,9,141671.54550552368
2012_4,3,3,10,28675.97853088379
2012_4,3,4,1,180365.43307113647
2012_4,3,4,2,150575.5994644165
2012_4,3,4,3,454210.43382644653
2012_4,3,4,4,981652.3722801208
2012_4,3,4,5,59142.31773376465
2012_4,3,4,6,153937.87670135498
2012_4,3,4,7,0
2012_4,3,4,8,0
2012_4,3,4,9,26508.972854614258
2012_4,3,4,10,32646.62512588501
2012_4,3,5,1,34567.16265106201
2012_4,3,5,2,13734.829429626465
2012_4,3,5,3,57761.54051208496
2012_4,3,5,4,43112.747272491455
2012_4,3,5,5,572106.2360687256
2012_4,3,5,6,208529.6502275467
2012_4,3,5,7,0
2012_4,3,5,8,0
2012_4,3,5,9,2707.881301879883
2012_4,3,5,10,1884.097640991211
2012_4,3,6,1,191545.7117652893
2012_4,3,6,2,68889.10176467896
2012_4,3,6,3,108196.36033630371
2012_4,3,6,4,157555.76042938232
2012_4,3,6,5,209318.19667053223
2012_4,3,6,6,1334940.3386850357
2012_4,3,6,7,0
2012_4,3,6,8,0
2012_4,3,6,9,9498.468246459961
2012_4,3,6,10,16362.238418579102
2012_4,3,7,1,0
2012_4,3,7,2,0
2012_4,3,7,3,0
2012_4,3,7,4,0
2012_4,3,7,5,0
2012_4,3,7,6,0
2012_4,3,7,7,0
2012_4,3,7,8,0
2012_4,3,7,9,0
2012_4,3,7,10,0
2012_4,3,8,1,0
2012_4,3,8,2,0
2012_4,3,8,3,0
2012_4,3,8,4,0
2012_4,3,8,5,0
2012_4,3,8,6,0
2012_4,3,8,7,0
2012_4,3,8,8,0
2012_4,3,8,9,0
2012_4,3,8,10,0
2012_4,3,9,1,59500.531562805176
2012_4,3,9,2,20368.29298400879
2012_4,3,9,3,105732.66193389893
2012_4,3,9,4,19280.274211883545
2012_4,3,9,5,4053.318817138672
2012_4,3,9,6,12167.594871520996
2012_4,3,9,7,0
2012_4,3,9,8,0
2012_4,3,9,9,1591780.5333900452
2012_4,3,9,10,101977.39270591736
2012_4,3,10,1,91630.52066421509
2012_4,3,10,2,67859.81894302368
2012_4,3,10,3,31489.395832061768
2012_4,3,10,4,42130.804973602295
2012_4,3,10,5,1959.9342498779297
2012_4,3,10,6,16412.328651428223
2012_4,3,10,7,0
2012_4,3,10,8,0
2012_4,3,10,9,102826.08618545532
2012_4,3,10,10,297053.1617670059
2013_1,3,1,1,6323674.495078087
2013_1,3,1,2,625347.6178283691
2013_1,3,1,3,366823.3724899292
2013_1,3,1,4,243872.29202651978
2013_1,3,1,5,41969.354667663574
2013_1,3,1,6,212514.2771434784
2013_1,3,1,7,0
2013_1,3,1,8,0
2013_1,3,1,9,49712.857789993286
2013_1,3,1,10,98880.13172912598
2013_1,3,2,1,624713.0900001526
2013_1,3,2,2,858548.1468935013
2013_1,3,2,3,372634.88693618774
2013_1,3,2,4,189624.79365730286
2013_1,3,2,5,12744.773254394531
2013_1,3,2,6,89873.70560455322
2013_1,3,2,7,0
2013_1,3,2,8,0
2013_1,3,2,9,25648.48876953125
2013_1,3,2,10,55634.722982406616
2013_1,3,3,1,396734.39816093445
2013_1,3,3,2,328656.90742111206
2013_1,3,3,3,9749946.252117157
2013_1,3,3,4,366084.35524368286
2013_1,3,3,5,69975.68814849854
2013_1,3,3,6,124733.74052810669
2013_1,3,3,7,0
2013_1,3,3,8,0
2013_1,3,3,9,153571.33116912842
2013_1,3,3,10,33937.86159133911
2013_1,3,4,1,185850.45421600342
2013_1,3,4,2,133971.70804977417
2013_1,3,4,3,510995.1134147644
2013_1,3,4,4,1004535.3170337677
2013_1,3,4,5,52589.8805847168
2013_1,3,4,6,153347.72610092163
2013_1,3,4,7,0
2013_1,3,4,8,0
2013_1,3,4,9,27921.69817352295
2013_1,3,4,10,48930.73812866211
2013_1,3,5,1,40610.65616989136
2013_1,3,5,2,10829.718070983887
2013_1,3,5,3,48946.123180389404
2013_1,3,5,4,54338.6964263916
2013_1,3,5,5,567315.8363952637
2013_1,3,5,6,209512.0005760193
2013_1,3,5,7,0
2013_1,3,5,8,0
2013_1,3,5,9,4291.956451416016
2013_1,3,5,10,1881.753246307373
2013_1,3,6,1,206270.11387252808
2013_1,3,6,2,59073.95196533203
2013_1,3,6,3,118966.38121032715
2013_1,3,6,4,184409.04677200317
2013_1,3,6,5,227000.71452713013
2013_1,3,6,6,1318010.327340126
2013_1,3,6,7,0
2013_1,3,6,8,0
2013_1,3,6,9,12529.324375152588
2013_1,3,6,10,17311.23728942871
2013_1,3,7,1,0
2013_1,3,7,2,0
2013_1,3,7,3,0
2013_1,3,7,4,0
2013_1,3,7,5,0
2013_1,3,7,6,0
2013_1,3,7,7,0
2013_1,3,7,8,0
2013_1,3,7,9,0
2013_1,3,7,10,0
2013_1,3,8,1,0
2013_1,3,8,2,0
2013_1,3,8,3,0
2013_1,3,8,4,0
2013_1,3,8,5,0
2013_1,3,8,6,0
2013_1,3,8,7,0
2013_1,3,8,8,0
2013_1,3,8,9,0
2013_1,3,8,10,0
2013_1,3,9,1,46162.46650314331
2013_1,3,9,2,14919.352108001709
2013_1,3,9,3,167303.6852874756
2013_1,3,9,4,20170.68032836914
2013_1,3,9,5,4758.696472167969
2013_1,3,9,6,8840.7943649292
2013_1,3,9,7,0
2013_1,3,9,8,0
2013_1,3,9,9,1602012.0989322662
2013_1,3,9,10,108478.04204177856
2013_1,3,10,1,40742.13442993164
2013_1,3,10,2,23834.17378616333
2013_1,3,10,3,26284.051511764526
2013_1,3,10,4,24996.39669418335
2013_1,3,10,5,1852.9669799804687
2013_1,3,10,6,10520.907070159912
2013_1,3,10,7,0
2013_1,3,10,8,0
2013_1,3,10,9,125477.60895347595
2013_1,3,10,10,326668.0891819
2013_2,3,1,1,6075938.388269424
2013_2,3,1,2,573768.8530578613
2013_2,3,1,3,362307.88957214355
2013_2,3,1,4,220160.09343910217
2013_2,3,1,5,43376.92868423462
2013_2,3,1,6,221687.64927482605
2013_2,3,1,7,0
2013_2,3,1,8,0
2013_2,3,1,9,48659.46918487549
2013_2,3,1,10,63910.64835166931
2013_2,3,2,1,565954.6477003098
2013_2,3,2,2,772641.3990430832
2013_2,3,2,3,372887.78422927856
2013_2,3,2,4,179139.92655563354
2013_2,3,2,5,16053.91170501709
2013_2,3,2,6,88367.75164031982
2013_2,3,2,7,0
2013_2,3,2,8,0
2013_2,3,2,9,22059.03422164917
2013_2,3,2,10,24880.122890472412
2013_2,3,3,1,414648.7947883606
2013_2,3,3,2,342100.9444770813
2013_2,3,3,3,9910178.238744736
2013_2,3,3,4,380181.6453704834
2013_2,3,3,5,73587.80001068115
2013_2,3,3,6,147368.64143562317
2013_2,3,3,7,0
2013_2,3,3,8,0
2013_2,3,3,9,177346.13848495483
2013_2,3,3,10,30583.222625732422
2013_2,3,4,1,190046.58683395386
2013_2,3,4,2,105647.50755023956
2013_2,3,4,3,517687.4072971344
2013_2,3,4,4,996466.5461788177
2013_2,3,4,5,66321.40353393555
2013_2,3,4,6,176887.522731781
2013_2,3,4,7,0
2013_2,3,4,8,0
2013_2,3,4,9,28191.20560836792
2013_2,3,4,10,31490.628841400146
2013_2,3,5,1,46992.64111328125
2013_2,3,5,2,8818.792037963867
2013_2,3,5,3,67986.95824813843
2013_2,3,5,4,49377.81458282471
2013_2,3,5,5,570657.3186950684
2013_2,3,5,6,222571.88412857056
2013_2,3,5,7,0
2013_2,3,5,8,0
2013_2,3,5,9,5403.562049865723
2013_2,3,5,10,3733.970245361328
2013_2,3,6,1,229154.74046707153
2013_2,3,6,2,56299.718406677246
2013_2,3,6,3,120778.69240570068
2013_2,3,6,4,155150.07033348083
2013_2,3,6,5,232230.77202033997
2013_2,3,6,6,1305744.5440177917
2013_2,3,6,7,0
2013_2,3,6,8,0
2013_2,3,6,9,12771.367233276367
2013_2,3,6,10,13285.8071975708
2013_2,3,7,1,0
2013_2,3,7,2,0
2013_2,3,7,3,0
2013_2,3,7,4,0
2013_2,3,7,5,0
2013_2,3,7,6,0
2013_2,3,7,7,0
2013_2,3,7,8,0
2013_2,3,7,9,0
2013_2,3,7,10,0
2013_2,3,8,1,0
2013_2,3,8,2,0
2013_2,3,8,3,0
2013_2,3,8,4,0
2013_2,3,8,5,0
2013_2,3,8,6,0
2013_2,3,8,7,0
2013_2,3,8,8,0
2013_2,3,8,9,0
2013_2,3,8,10,0
2013_2,3,9,1,45446.85546875
2013_2,3,9,2,9591.25511932373
2013_2,3,9,3,161173.0674610138
2013_2,3,9,4,18427.418476104736
2013_2,3,9,5,7180.707504272461
2013_2,3,9,6,8857.166454315186
2013_2,3,9,7,0
2013_2,3,9,8,0
2013_2,3,9,9,1651458.784989357
2013_2,3,9,10,106615.53893470764
2013_2,3,10,1,59090.237422943115
2013_2,3,10,2,18508.099090576172
2013_2,3,10,3,38387.16044616699
2013_2,3,10,4,42524.8874206543
2013_2,3,10,5,2124.8682556152344
2013_2,3,10,6,14207.987144470215
2013_2,3,10,7,0
2013_2,3,10,8,0
2013_2,3,10,9,122247.2694015503
2013_2,3,10,10,421053.45813560486
2013_3,3,1,1,6221558.623046875
2013_3,3,1,2,490985.3978843689
2013_3,3,1,3,333960.5753517151
2013_3,3,1,4,202594.9315032959
2013_3,3,1,5,38013.55864715576
2013_3,3,1,6,236682.78897094727
2013_3,3,1,7,0
2013_3,3,1,8,0
