trim,educ,posicao_inicial,posicao_final,transition
2012_1,3,1,2,0.058246977000145625
2012_1,3,1,3,0.05052573009718614
2012_1,3,2,1,0.2035903673669934
2012_1,3,2,2,0.671811776627578
2012_1,3,2,3,0.12459785600542858
2012_1,3,3,1,0.08553535096110687
2012_1,3,3,2,0.08660381447620412
2012_1,3,3,3,0.827860834562689
2012_2,3,1,1,0.8987363386062419
2012_2,3,1,2,0.05446381575490979
2012_2,3,1,3,0.04679984563884828
2012_2,3,2,1,0.197713095558254
2012_2,3,2,2,0.6904738390811357
2012_2,3,2,3,0.11181306536061031
2012_2,3,3,1,0.07410270662968418
2012_2,3,3,2,0.0783958865427575
2012_2,3,3,3,0.8475014068275583
2012_3,3,1,1,0.8948196971369065
2012_3,3,1,2,0.054614197750394035
2012_3,3,1,3,0.05056610511269947
2012_3,3,2,1,0.2049844809860565
2012_3,3,2,2,0.6707167486103023
2012_3,3,2,3,0.12429877040364117
2012_3,3,3,1,0.0743225365913249
2012_3,3,3,2,0.07530250591004692
2012_3,3,3,3,0.8503749574986281
2012_4,3,1,1,0.8806639738776773
2012_4,3,1,2,0.05918580216018031
2012_4,3,1,3,0.060150223962142486
2012_4,3,2,1,0.20268929245018216
2012_4,3,2,2,0.6462286380919227
2012_4,3,2,3,0.15108206945789512
2012_4,3,3,1,0.07264315836279531
2012_4,3,3,2,0.07333634557337845
2012_4,3,3,3,0.8540204960638262
2013_1,3,1,1,0.8843277453129977
2013_1,3,1,2,0.060728276842778275
2013_1,3,1,3,0.05494397784422398
2013_1,3,2,1,0.22107643885646008
2013_1,3,2,2,0.6525340848775096
2013_1,3,2,3,0.12638947626603028
2013_1,3,3,1,0.08407575804004722
2013_1,3,3,2,0.08685250954455045
2013_1,3,3,3,0.8290717324154023
2013_2,3,1,1,0.8807366698953006
2013_2,3,1,2,0.06299733171812677
2013_2,3,1,3,0.05626599838657257
2013_2,3,2,1,0.22581482911863415
2013_2,3,2,2,0.6486698981559205
2013_2,3,2,3,0.12551527272544538
2013_2,3,3,1,0.08906301889139806
2013_2,3,3,2,0.08125283845140788
2013_2,3,3,3,0.829684142657194
2013_3,3,1,1,0.8848259245916509
2013_3,3,1,2,0.06284570196236337
2013_3,3,1,3,0.05232837344598578
2013_3,3,2,1,0.23243476757559808
2013_3,3,2,2,0.6501714141831819
2013_3,3,2,3,0.11739381824121996
2013_3,3,3,1,0.07956456883472487
2013_3,3,3,2,0.08080172454260541
2013_3,3,3,3,0.8396337066226697
2013_4,3,1,1,0.875919499605671
2013_4,3,1,2,0.06429801823445383
2013_4,3,1,3,0.059782482159875194
2013_4,3,2,1,0.22884739561796358
2013_4,3,2,2,0.6272958205681571
2013_4,3,2,3,0.1438567838138793
2013_4,3,3,1,0.07795344130246636
2013_4,3,3,2,0.06857793045738325
2013_4,3,3,3,0.8534686282401504
2014_1,3,1,1,0.8905845557030556
2014_1,3,1,2,0.05505819416305342
2014_1,3,1,3,0.05435725013389094
2014_1,3,2,1,0.22565715607094056
2014_1,3,2,2,0.6587175480109794
2014_1,3,2,3,0.1156252959180801
2014_1,3,3,1,0.08110411635883072
2014_1,3,3,2,0.07622940927029052
2014_1,3,3,3,0.8426664743708787
2014_2,3,1,1,0.8900340283128447
2014_2,3,1,2,0.05884208894589869
2014_2,3,1,3,0.05112388274125659
2014_2,3,2,1,0.21294169881185393
2014_2,3,2,2,0.6765275149131235
2014_2,3,2,3,0.11053078627502262
2014_2,3,3,1,0.07233647695901392
2014_2,3,3,2,0.0690147958318559
2014_2,3,3,3,0.8586487272091302
2014_3,3,1,1,0.8958711557484426
2014_3,3,1,2,0.05663022844269958
2014_3,3,1,3,0.04749861580885781
2014_3,3,2,1,0.20064108244767337
2014_3,3,2,2,0.6855310608971108
2014_3,3,2,3,0.11382785665521582
2014_3,3,3,1,0.07376424880411578
2014_3,3,3,2,0.06757052202067021
2014_3,3,3,3,0.858665229175214
2014_4,3,1,1,0.8836328213359734
2014_4,3,1,2,0.059269972972399255
2014_4,3,1,3,0.05709720569162736
2014_4,3,2,1,0.2084893198353005
2014_4,3,2,2,0.6519806636210549
2014_4,3,2,3,0.1395300165436446
2014_4,3,3,1,0.07096670421332053
2014_4,3,3,2,0.06144965052589051
2014_4,3,3,3,0.8675836452607889
2015_1,3,1,1,0.886951157413419
2015_1,3,1,2,0.05950041859937421
2015_1,3,1,3,0.05354842398720676
2015_1,3,2,1,0.21644692265416837
2015_1,3,2,2,0.6596956652030092
2015_1,3,2,3,0.12385741214282246
2015_1,3,3,1,0.06644773313129979
2015_1,3,3,2,0.06837104215657297
2015_1,3,3,3,0.8651812247121272
2015_2,3,1,1,0.8934861682114402
2015_2,3,1,2,0.05721105398488583
2015_2,3,1,3,0.04930277780367399
2015_2,3,2,1,0.2007857210992075
2015_2,3,2,2,0.6789025485088976
2015_2,3,2,3,0.12031173039189481
2015_2,3,3,1,0.060681952904940946
2015_2,3,3,2,0.06740233211687649
2015_2,3,3,3,0.8719157149781825
2015_3,3,1,1,0.8755538290806609
2015_3,3,1,2,0.06513497378850619
2015_3,3,1,3,0.05931119713083289
2015_3,3,2,1,0.2340479000584497
2015_3,3,2,2,0.6276015015526122
2015_3,3,2,3,0.13835059838893812
2015_3,3,3,1,0.07463062002777278
2015_3,3,3,2,0.07543066997707057
2015_3,3,3,3,0.8499387099951566
2015_4,3,1,1,0.8728893250382056
2015_4,3,1,2,0.06745390481419745
2015_4,3,1,3,0.059656770147596905
2015_4,3,2,1,0.2293575700924618
2015_4,3,2,2,0.6029842753322272
2015_4,3,2,3,0.16765815457531102
2015_4,3,3,1,0.05694383285660359
2015_4,3,3,2,0.06702836292469674
2015_4,3,3,3,0.8760278042186996
2016_1,3,1,1,0.8750765113888507
2016_1,3,1,2,0.06673241003683682
2016_1,3,1,3,0.05819107857431246
2016_1,3,2,1,0.23344816660636855
2016_1,3,2,2,0.6264433459260557
2016_1,3,2,3,0.14010848746757573
2016_1,3,3,1,0.0628457843611397
2016_1,3,3,2,0.08097021561192469
2016_1,3,3,3,0.8561840000269356
2016_2,3,1,1,0.8767101032072875
2016_2,3,1,2,0.06949407350244681
2016_2,3,1,3,0.053795823290265714
2016_2,3,2,1,0.21346933019954156
2016_2,3,2,2,0.6383248679018226
2016_2,3,2,3,0.1482058018986358
2016_2,3,3,1,0.06052160430941797
2016_2,3,3,2,0.06859962495118135
2016_2,3,3,3,0.8708787707394007
2016_3,3,1,1,0.8853796048925489
2016_3,3,1,2,0.06423971127101569
2016_3,3,1,3,0.050380683836435444
2016_3,3,2,1,0.20984432987521875
2016_3,3,2,2,0.6472607798055676
2016_3,3,2,3,0.14289489031921362
2016_3,3,3,1,0.06446893588768722
2016_3,3,3,2,0.07603762851238545
2016_3,3,3,3,0.8594934355999273
2016_4,3,1,1,0.8791197355925642
2016_4,3,1,2,0.06439844998477992
2016_4,3,1,3,0.056481814422655895
2016_4,3,2,1,0.20127108328962642
2016_4,3,2,2,0.6276245394971979
2016_4,3,2,3,0.17110437721317573
2016_4,3,3,1,0.055170702218847505
2016_4,3,3,2,0.0660596560061532
2016_4,3,3,3,0.8787696417749993
2017_1,3,1,1,0.8844074343307594
2017_1,3,1,2,0.06847416775021882
2017_1,3,1,3,0.04711839791902172
2017_1,3,2,1,0.19383700198053816
2017_1,3,2,2,0.6724890494539957
2017_1,3,2,3,0.1336739485654661
2017_1,3,3,1,0.05796725890667187
2017_1,3,3,2,0.08039134746760601
2017_1,3,3,3,0.8616413936257221
2017_2,3,1,1,0.8847766662142946
2017_2,3,1,2,0.06654104884829297
2017_2,3,1,3,0.04868228493741234
2017_2,3,2,1,0.1967676973573469
2017_2,3,2,2,0.6753188164102358
2017_2,3,2,3,0.1279134862324173
2017_2,3,3,1,0.05504230786924805
2017_2,3,3,2,0.07363490949256069
2017_2,3,3,3,0.8713227826381913
2017_3,3,1,1,0.8926135914307545
2017_3,3,1,2,0.06520866747331155
2017_3,3,1,3,0.04217774109593401
2017_3,3,2,1,0.19868149988175487
2017_3,3,2,2,0.6804388250534517
2017_3,3,2,3,0.12087967506479343
2017_3,3,3,1,0.056794679040043025
2017_3,3,3,2,0.07506103412752056
2017_3,3,3,3,0.8681442868324364
2017_4,3,1,1,0.8856841774599041
2017_4,3,1,2,0.06346459026124356
2017_4,3,1,3,0.0508512322788523
2017_4,3,2,1,0.18503630163766074
2017_4,3,2,2,0.6672179310176999
2017_4,3,2,3,0.14774576734463937
2017_4,3,3,1,0.04856647015692394
2017_4,3,3,2,0.06417271311342987
2017_4,3,3,3,0.8872608167296462
2018_1,3,1,1,0.8849317061336723
2018_1,3,1,2,0.06565110642798815
2018_1,3,1,3,0.049417187438339505
2018_1,3,2,1,0.19323178684319595
2018_1,3,2,2,0.6712466851773863
2018_1,3,2,3,0.13552152797941777
2018_1,3,3,1,0.05247571715808904
2018_1,3,3,2,0.07808524171944226
2018_1,3,3,3,0.8694390411224687
2018_2,3,1,1,0.8877037939273875
2018_2,3,1,2,0.06670454533461699
2018_2,3,1,3,0.045591660737995525
2018_2,3,2,1,0.18939572985386005
2018_2,3,2,2,0.6915136057917547
2018_2,3,2,3,0.11909066435438521
2018_2,3,3,1,0.054786482917520814
2018_2,3,3,2,0.07282456160551506
2018_2,3,3,3,0.8723889554769642
2018_3,3,1,1,0.8942744151476706
2018_3,3,1,2,0.06378551051973909
2018_3,3,1,3,0.04194007433259036
2018_3,3,2,1,0.1943445813632403
2018_3,3,2,2,0.6886211767585376
2018_3,3,2,3,0.11703424187822206
2018_3,3,3,1,0.0509237107746215
2018_3,3,3,2,0.07753712342408263
2018_3,3,3,3,0.8715391658012959
2018_4,3,1,1,0.884112072461408
2018_4,3,1,2,0.06549485528072867
2018_4,3,1,3,0.05039307225786337
2018_4,3,2,1,0.18429854959838735
2018_4,3,2,2,0.6666584369684513
2018_4,3,2,3,0.14904301343316131
2018_4,3,3,1,0.0498497840018572
2018_4,3,3,2,0.06787783459642033
2018_4,3,3,3,0.8822723814017225
2019_1,3,1,1,0.8808610611174812
2019_1,3,1,2,0.070179920531969
2019_1,3,1,3,0.04895901835054984
2019_1,3,2,1,0.18897041345427765
2019_1,3,2,2,0.6855610117069668
2019_1,3,2,3,0.12546857483875554
2019_1,3,3,1,0.05197963809982614
2019_1,3,3,2,0.08578328854884713
2019_1,3,3,3,0.8622370733513267
2019_2,3,1,1,0.883828792902162
2019_2,3,1,2,0.07053344097815502
2019_2,3,1,3,0.04563776611968298
2019_2,3,2,1,0.18342089313307985
2019_2,3,2,2,0.693223279492386
2019_2,3,2,3,0.12335582737453413
2019_2,3,3,1,0.05160093091523806
2019_2,3,3,2,0.07665761292151128
2019_2,3,3,3,0.8717414561632507
2019_3,3,1,1,0.8898312436402255
2019_3,3,1,2,0.0686126387350423
2019_3,3,1,3,0.04155611762473227
2019_3,3,2,1,0.18921656986601992
2019_3,3,2,2,0.6887503438850824
2019_3,3,2,3,0.12203308624889769
2019_3,3,3,1,0.0527446979546645
2019_3,3,3,2,0.08260127943696195
2019_3,3,3,3,0.8646540226083735
2019_4,3,1,1,0.8806070986758716
2019_4,3,1,2,0.06656525088509202
2019_4,3,1,3,0.0528276504390364
2019_4,3,2,1,0.1754014072974958
2019_4,3,2,2,0.6671103624400659
2019_4,3,2,3,0.15748823026243824
2019_4,3,3,1,0.046885670022945844
2019_4,3,3,2,0.06526199840628391
2019_4,3,3,3,0.8878523315707703
2020_1,3,1,1,0.89238207997233
2020_1,3,1,2,0.02036614961432502
2020_1,3,1,3,0.087251770413345
2020_1,3,2,1,0.05829127459166636
2020_1,3,2,2,0.7163554310676383
2020_1,3,2,3,0.2253532943406953
2020_1,3,3,1,0.017059664710184524
2020_1,3,3,2,0.024498036242704694
2020_1,3,3,3,0.9584422990471108
2020_2,3,1,1,0.9512424782459292
2020_2,3,1,2,0.015728342468094927
2020_2,3,1,3,0.03302917928597581
2020_2,3,2,1,0.05096017545909995
2020_2,3,2,2,0.8617215848605269
2020_2,3,2,3,0.08731823968037321
2020_2,3,3,1,0.030577657500587864
2020_2,3,3,2,0.04219904666582146
2020_2,3,3,3,0.9272232958335906
2020_3,3,1,1,0.9575412836008662
2020_3,3,1,2,0.015702386674222826
2020_3,3,1,3,0.026756329724910946
2020_3,3,2,1,0.04954424267311192
2020_3,3,2,2,0.887095606398
2020_3,3,2,3,0.06336015092888804
2020_3,3,3,1,0.03886514909341481
2020_3,3,3,2,0.05002010064584191
2020_3,3,3,3,0.9111147502607433
2020_4,3,1,1,0.9478405855082043
2020_4,3,1,2,0.017129729104195544
2020_4,3,1,3,0.03502968538760017
2020_4,3,2,1,0.06086300988278226
2020_4,3,2,2,0.8444142103287208
2020_4,3,2,3,0.09472277978849694
2020_4,3,3,1,0.03428844787969508
2020_4,3,3,2,0.03425240349036805
2020_4,3,3,3,0.9314591486299368
2021_1,3,1,1,0.9562655282022492
2021_1,3,1,2,0.014377002313095957
2021_1,3,1,3,0.029357469484654872
2021_1,3,2,1,0.047601068386964686
2021_1,3,2,2,0.8828115599139051
2021_1,3,2,3,0.06958737169913022
2021_1,3,3,1,0.029898003629003654
2021_1,3,3,2,0.03516121711608423
2021_1,3,3,3,0.9349407792549121
2021_2,3,1,1,0.9584552504670216
2021_2,3,1,2,0.016065520410807953
2021_2,3,1,3,0.025479229122170412
2021_2,3,2,1,0.048273224919435434
2021_2,3,2,2,0.8873601561939087
2021_2,3,2,3,0.06436661888665586
2021_2,3,3,1,0.03329298109068134
2021_2,3,3,2,0.040970715210411415
2021_2,3,3,3,0.9257363036989072
2021_3,3,1,1,NA
2021_3,3,1,2,NA
2021_3,3,1,3,NA
2021_3,3,2,1,NA
2021_3,3,2,2,NA
2021_3,3,2,3,NA
2021_3,3,3,1,NA
2021_3,3,3,2,NA
2021_3,3,3,3,NA
2012_1,4,1,1,0.920147181771882
2012_1,4,1,2,0.053608106954059716
2012_1,4,1,3,0.026244711274058218
2012_1,4,2,1,0.3198449618895835
2012_1,4,2,2,0.6098415583675826
2012_1,4,2,3,0.07031347974283395
2012_1,4,3,1,0.09603707030362225
2012_1,4,3,2,0.07086451428264445
2012_1,4,3,3,0.8330984154137333
2012_2,4,1,1,0.9302986924807722
2012_2,4,1,2,0.05071739496821866
2012_2,4,1,3,0.018983912551009143
2012_2,4,2,1,0.2884286359890999
2012_2,4,2,2,0.638041779974261
2012_2,4,2,3,0.07352958403663913
2012_2,4,3,1,0.07430776671801387
2012_2,4,3,2,0.056310761314320334
2012_2,4,3,3,0.8693814719676658
2012_3,4,1,1,0.9275481886003283
2012_3,4,1,2,0.05009132563696988
2012_3,4,1,3,0.022360485762701887
2012_3,4,2,1,0.317728185915154
2012_3,4,2,2,0.5992216853399608
2012_3,4,2,3,0.08305012874488518
2012_3,4,3,1,0.0669577390267796
2012_3,4,3,2,0.04482178954057924
2012_3,4,3,3,0.8882204714326412
2012_4,4,1,1,0.9124886472109189
2012_4,4,1,2,0.06277172403306722
2012_4,4,1,3,0.024739628756013824
2012_4,4,2,1,0.3402073883321235
2012_4,4,2,2,0.5537482285075851
2012_4,4,2,3,0.10604438316029141
2012_4,4,3,1,0.07163793009874009
2012_4,4,3,2,0.04379789888411741
2012_4,4,3,3,0.8845641710171425
2013_1,4,1,1,0.9172322382477089
2013_1,4,1,2,0.05568800419375533
2013_1,4,1,3,0.027079757558535675
2013_1,4,2,1,0.33424972606995634
2013_1,4,2,2,0.5961641067840052
2013_1,4,2,3,0.06958616714603848
2013_1,4,3,1,0.08011655143712605
2013_1,4,3,2,0.06859220341974487
2013_1,4,3,3,0.851291245143129
2013_2,4,1,1,0.9177561434287902
2013_2,4,1,2,0.06040225255746754
2013_2,4,1,3,0.02184160401374228
2013_2,4,2,1,0.34752834750039835
2013_2,4,2,2,0.578154594632721
2013_2,4,2,3,0.07431705786688068
2013_2,4,3,1,0.07815486781707393
2013_2,4,3,2,0.05146104351036457
2013_2,4,3,3,0.8703840886725615
2013_3,4,1,1,0.9121265049228205
2013_3,4,1,2,0.06261705506531542
2013_3,4,1,3,0.025256440011864032
2013_3,4,2,1,0.32854410124182903
2013_3,4,2,2,0.5904019785139457
2013_3,4,2,3,0.08105392024422527
2013_3,4,3,1,0.05717038509170335
2013_3,4,3,2,0.053568161671113244
2013_3,4,3,3,0.8892614532371834
2013_4,4,1,1,0.9218301807241196
2013_4,4,1,2,0.055702825023097126
2013_4,4,1,3,0.022466994252783274
2013_4,4,2,1,0.31762368995177803
2013_4,4,2,2,0.5841062102330675
2013_4,4,2,3,0.09827009981515447
2013_4,4,3,1,0.06602176746502789
2013_4,4,3,2,0.046083286066672294
2013_4,4,3,3,0.8878949464682998
2014_1,4,1,1,0.9253721533008848
2014_1,4,1,2,0.05243708582080203
2014_1,4,1,3,0.022190760878313173
2014_1,4,2,1,0.35026743656929404
2014_1,4,2,2,0.58742248919719
2014_1,4,2,3,0.062310074233515984
2014_1,4,3,1,0.07283650126386192
2014_1,4,3,2,0.05803424647075353
2014_1,4,3,3,0.8691292522653845
2014_2,4,1,1,0.9274125067676409
2014_2,4,1,2,0.0518147925141226
2014_2,4,1,3,0.0207727007182365
2014_2,4,2,1,0.30641123700671324
2014_2,4,2,2,0.6334635107162033
2014_2,4,2,3,0.06012525227708347
2014_2,4,3,1,0.062298613488944075
2014_2,4,3,2,0.04788132119226024
2014_2,4,3,3,0.88982006531879565
2014_3,4,1,1,0.9224750725067736
2014_3,4,1,2,0.05564681263202501
2014_3,4,1,3,0.021878114861201333
2014_3,4,2,1,0.33951933841871046
2014_3,4,2,2,0.604175789419503
2014_3,4,2,3,0.05630487216178659
2014_3,4,3,1,0.05222835188131822
2014_3,4,3,2,0.04807550336279926
2014_3,4,3,3,0.8996961447558826
2014_4,4,1,1,0.9222781589386115
2014_4,4,1,2,0.05000900226714255
2014_4,4,1,3,0.027712838794245912
2014_4,4,2,1,0.3135108623818045
2014_4,4,2,2,0.5807706163973804
2014_4,4,2,3,0.10571852122081511
2014_4,4,3,1,0.056279644349797785
2014_4,4,3,2,0.04010338319447322
2014_4,4,3,3,0.903616972455729
2015_1,4,1,1,0.9239202211964039
2015_1,4,1,2,0.05162737059681251
2015_1,4,1,3,0.02445240820678354
2015_1,4,2,1,0.3154736322961503
2015_1,4,2,2,0.6139170459262304
2015_1,4,2,3,0.07060932177761928
2015_1,4,3,1,0.07036271522493179
2015_1,4,3,2,0.053544811833635686
2015_1,4,3,3,0.8760924729414326
2015_2,4,1,1,0.9215919808422111
2015_2,4,1,2,0.0556273045803191
2015_2,4,1,3,0.022780714577469875
2015_2,4,2,1,0.2985267058011813
2015_2,4,2,2,0.6259568811359093
2015_2,4,2,3,0.0755164130629094
2015_2,4,3,1,0.0603055916436991
2015_2,4,3,2,0.04728995989910187
2015_2,4,3,3,0.892404448457199
2015_3,4,1,1,0.9143898833500039
2015_3,4,1,2,0.058749768161162196
2015_3,4,1,3,0.02686034848883388
2015_3,4,2,1,0.364545686992332
2015_3,4,2,2,0.5517157409657667
2015_3,4,2,3,0.08373857204190138
2015_3,4,3,1,0.08182774422748045
2015_3,4,3,2,0.05905718031917907
2015_3,4,3,3,0.8591150754533404
2015_4,4,1,1,0.908927186224871
2015_4,4,1,2,0.06232083237040536
2015_4,4,1,3,0.02875198140472364
2015_4,4,2,1,0.35229960361363505
2015_4,4,2,2,0.5335546020196534
2015_4,4,2,3,0.11414579436671148
2015_4,4,3,1,0.0691402072833774
2015_4,4,3,2,0.04084741633233047
2015_4,4,3,3,0.8900123763842921
2016_1,4,1,1,0.9108744490645991
2016_1,4,1,2,0.06226460936096823
2016_1,4,1,3,0.026860941574432633
2016_1,4,2,1,0.36294737020589113
2016_1,4,2,2,0.5520265316061175
2016_1,4,2,3,0.08502609818799137
2016_1,4,3,1,0.05962515539553695
2016_1,4,3,2,0.06301011312570143
2016_1,4,3,3,0.8773647314787616
2016_2,4,1,1,0.9096652257024886
2016_2,4,1,2,0.06653784067635508
2016_2,4,1,3,0.023796933621156233
2016_2,4,2,1,0.3394060016428443
2016_2,4,2,2,0.5854498881026116
2016_2,4,2,3,0.07514411025454415
2016_2,4,3,1,0.06520981090074317
2016_2,4,3,2,0.0535458356969374
2016_2,4,3,3,0.8812443534023194
2016_3,4,1,1,0.9136568480993419
2016_3,4,1,2,0.06212079735337638
2016_3,4,1,3,0.024222354547281746
2016_3,4,2,1,0.33868852551038336
2016_3,4,2,2,0.5916467751592455
2016_3,4,2,3,0.06966469933037121
2016_3,4,3,1,0.06924211443894598
2016_3,4,3,2,0.0554207350994108
2016_3,4,3,3,0.8753371504616432
2016_4,4,1,1,0.9117957389293586
2016_4,4,1,2,0.05721327524471881
2016_4,4,1,3,0.030990985825922523
2016_4,4,2,1,0.32198648466568824
2016_4,4,2,2,0.5584394341473138
2016_4,4,2,3,0.11957408118699794
2016_4,4,3,1,0.059420388923855774
2016_4,4,3,2,0.05671187074101156
2016_4,4,3,3,0.8838677403351327
2017_1,4,1,1,0.9112538571249916
2017_1,4,1,2,0.06484085440269163
2017_1,4,1,3,0.023905288472316686
2017_1,4,2,1,0.3136175891054534
2017_1,4,2,2,0.6050778521295932
2017_1,4,2,3,0.0813045587649534
2017_1,4,3,1,0.07243318960770566
2017_1,4,3,2,0.07716923322875986
2017_1,4,3,3,0.8503975771635345
2017_2,4,1,1,0.9143769392847098
2017_2,4,1,2,0.06179056296700481
2017_2,4,1,3,0.02383249774828544
2017_2,4,2,1,0.3097945081016482
2017_2,4,2,2,0.6102976513728241
2017_2,4,2,3,0.07990784052552763
2017_2,4,3,1,0.06450927393729396
2017_2,4,3,2,0.06563759680847758
2017_2,4,3,3,0.8698531292542284
2017_3,4,1,1,0.9151620953567277
2017_3,4,1,2,0.061555720484702356
2017_3,4,1,3,0.02328218415857001
2017_3,4,2,1,0.2999929976278266
2017_3,4,2,2,0.627102056799139
2017_3,4,2,3,0.07290494557303434
2017_3,4,3,1,0.05539663642137238
2017_3,4,3,2,0.05394792032794858
2017_3,4,3,3,0.890655443250679
2017_4,4,1,1,0.912584562561713
2017_4,4,1,2,0.06224624037220237
2017_4,4,1,3,0.025169197066084524
2017_4,4,2,1,0.2838392677770144
2017_4,4,2,2,0.6103390002288872
2017_4,4,2,3,0.10582173199409839
2017_4,4,3,1,0.055758273555615516
2017_4,4,3,2,0.053040002029318356
2017_4,4,3,3,0.8912017244150662
2018_1,4,1,1,0.9094085997364532
2018_1,4,1,2,0.0654024905103158
2018_1,4,1,3,0.025188909753231015
2018_1,4,2,1,0.290360062355609
2018_1,4,2,2,0.6387734617335676
2018_1,4,2,3,0.07086647591082332
2018_1,4,3,1,0.06142844610712142
2018_1,4,3,2,0.07424677910985573
2018_1,4,3,3,0.8643247747830228
2018_2,4,1,1,0.9063036669760647
2018_2,4,1,2,0.07063936864544913
2018_2,4,1,3,0.023056964378486207
2018_2,4,2,1,0.2799981356205035
2018_2,4,2,2,0.6484407450715601
2018_2,4,2,3,0.07156111930793638
2018_2,4,3,1,0.060428787995064646
2018_2,4,3,2,0.05817460375156189
2018_2,4,3,3,0.8813966082533735
2018_3,4,1,1,0.9130308047101569
2018_3,4,1,2,0.06369186888504971
2018_3,4,1,3,0.023277326404793464
2018_3,4,2,1,0.27958449239640987
2018_3,4,2,2,0.6507444582892351
2018_3,4,2,3,0.06967104931435501
2018_3,4,3,1,0.05675510226187405
2018_3,4,3,2,0.05794013069847819
2018_3,4,3,3,0.8853047670396478
2018_4,4,1,1,0.9112334268116193
2018_4,4,1,2,0.06402117702123035
2018_4,4,1,3,0.02474539616715035
2018_4,4,2,1,0.27916329257224703
2018_4,4,2,2,0.6139509716717761
2018_4,4,2,3,0.10688573575597686
2018_4,4,3,1,0.05313404156677463
2018_4,4,3,2,0.048405856212813694
2018_4,4,3,3,0.8984601022204117
2019_1,4,1,1,0.9068614791538285
2019_1,4,1,2,0.0676802053204924
2019_1,4,1,3,0.02545831552567912
2019_1,4,2,1,0.2920879317207754
2019_1,4,2,2,0.6390525677465231
2019_1,4,2,3,0.06885950053270146
2019_1,4,3,1,0.06831272084693002
2019_1,4,3,2,0.07387855963871968
2019_1,4,3,3,0.8578087195143503
2019_2,4,1,1,0.9066593092606037
2019_2,4,1,2,0.06774172623373442
2019_2,4,1,3,0.025598964505661882
2019_2,4,2,1,0.27112593530428913
2019_2,4,2,2,0.6639814518402738
2019_2,4,2,3,0.06489261285543708
2019_2,4,3,1,0.057149729509117266
2019_2,4,3,2,0.06566089894295545
2019_2,4,3,3,0.8771893715479273
2019_3,4,1,1,0.9149427179008697
2019_3,4,1,2,0.06152445670850341
2019_3,4,1,3,0.023532825390626913
2019_3,4,2,1,0.2880450753997113
2019_3,4,2,2,0.6389553689391728
2019_3,4,2,3,0.07299955566111592
2019_3,4,3,1,0.059790084145249875
2019_3,4,3,2,0.056946536582876704
2019_3,4,3,3,0.8832633792718734
2019_4,4,1,1,0.9027038505102501
2019_4,4,1,2,0.0688600980055019
2019_4,4,1,3,0.028436051484247916
2019_4,4,2,1,0.26593264992722687
2019_4,4,2,2,0.6274892171332276
2019_4,4,2,3,0.10657813293954552
2019_4,4,3,1,0.05252088435886008
2019_4,4,3,2,0.04668905658607864
2019_4,4,3,3,0.9007900590550613
2020_1,4,1,1,0.9413220051460681
2020_1,4,1,2,0.01712161070531567
2020_1,4,1,3,0.04155638414861619
2020_1,4,2,1,0.08518915486877084
2020_1,4,2,2,0.7791623410562457
2020_1,4,2,3,0.1356485040749834
2020_1,4,3,1,0.024414292867394046
2020_1,4,3,2,0.024430967766852496
2020_1,4,3,3,0.9511547393657535
2020_2,4,1,1,0.9617068730928906
2020_2,4,1,2,0.016536008640570386
2020_2,4,1,3,0.02175711826653906
2020_2,4,2,1,0.059384284087076626
2020_2,4,2,2,0.8853346458796177
2020_2,4,2,3,0.055281070033305596
2020_2,4,3,1,0.03776970532918405
2020_2,4,3,2,0.047224775785814486
2020_2,4,3,3,0.9150055188850015
2020_3,4,1,1,0.9728689990909627
2020_3,4,1,2,0.013690434850191915
2020_3,4,1,3,0.013440566058845341
2020_3,4,2,1,0.0586631036489818
2020_3,4,2,2,0.8947355043799324
2020_3,4,2,3,0.04660139197108575
2020_3,4,3,1,0.04932819339884281
2020_3,4,3,2,0.03761486987699369
2020_3,4,3,3,0.9130569367241635
2020_4,4,1,1,0.9669182758962624
2020_4,4,1,2,0.01580547128771457
2020_4,4,1,3,0.017276252816022977
2020_4,4,2,1,0.05564434125896292
2020_4,4,2,2,0.8686680597980393
2020_4,4,2,3,0.07568759894299774
2020_4,4,3,1,0.044456109801035544
2020_4,4,3,2,0.029741964736775414
2020_4,4,3,3,0.9258019254621891
2021_1,4,1,1,0.9709464613652025
2021_1,4,1,2,0.013880797251612918
2021_1,4,1,3,0.015172741383184581
2021_1,4,2,1,0.07002252080164113
2021_1,4,2,2,0.8975478769113597
2021_1,4,2,3,0.03242960228699919
2021_1,4,3,1,0.040489436333068736
2021_1,4,3,2,0.04071273723861133
2021_1,4,3,3,0.91879782642832
2021_2,4,1,1,0.9736549579829084
2021_2,4,1,2,0.013778818834014217
2021_2,4,1,3,0.012566223183077424
2021_2,4,2,1,0.06355110440178424
2021_2,4,2,2,0.8984350816315698
2021_2,4,2,3,0.038013813966645944
2021_2,4,3,1,0.04083584803139621
2021_2,4,3,2,0.028592300645001175
2021_2,4,3,3,0.9305718513236027
2021_3,4,1,1,NA
2021_3,4,1,2,NA
2021_3,4,1,3,NA
2021_3,4,2,1,NA
2021_3,4,2,2,NA
2021_3,4,2,3,NA
2021_3,4,3,1,NA
2021_3,4,3,2,NA
2021_3,4,3,3,NA
